"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_2103",0.33844740995925,6.15439749565541,10.438233729972,0.00293151197750498,0.0111117662074989,"ECP_2103"
"ECP_0068",0.437542034957694,5.5982342594973,10.4337683397862,0.00293679358051062,0.0111159239806397,"ECP_0068"
"ECP_0788",0.274553266375917,7.04996428720621,10.4188884057368,0.00295446737815894,0.0111640728757255,"ECP_0788"
"ECP_3266",0.322471513478703,8.71947077682691,10.4257255826105,0.00295369555011593,0.0111640728757255,"ECP_3266"
"ECP_0341",0.634101060603698,3.42386655928825,10.4143354046784,0.00295989808682208,0.0111752266125577,"ECP_0341"
"ECP_1465",0.490478483417269,4.98687803363947,10.4104491458404,0.00296454201641786,0.0111833936485454,"ECP_1465"
"ECP_2357",-0.258099924012141,6.87028277013219,10.4081169334176,0.00296733268308069,0.0111845616516118,"ECP_2357"
"ECP_3095",0.853976626596396,3.0768400659202,10.3938427917055,0.00298447445689376,0.011237551578956,"ECP_3095"
"ECP_4766",0.434330487171952,5.42095563548789,10.3922640965992,0.00298637683930551,0.011237551578956,"ECP_4766"
"ECP_0556",0.486001743947637,4.36350693182142,10.3850387016505,0.00299510035428382,0.0112515936642596,"ECP_0556"
"ECP_3292",0.264463675873136,6.73936540125216,10.3864706272849,0.00299336935631892,0.0112515936642596,"ECP_3292"
"ECP_1459",0.971467645803999,2.70074870115586,10.3817805004824,0.00299904307816068,0.0112570243100319,"ECP_1459"
"ECP_4461",-0.263222822025694,8.35918449650846,10.362582060689,0.00302238863031321,0.0113352145968818,"ECP_4461"
"ECP_1555",0.496809644406059,4.82456579844844,10.3487045242665,0.00303938560168353,0.011389484864829,"ECP_1555"
"ECP_3915",-0.346428330918862,5.70802576877518,10.316150660349,0.00307966191917781,0.0115308271857588,"ECP_3915"
"ECP_1777",0.438029398263378,5.33155639375444,10.3015942532722,0.00309785685869103,0.0115893267377421,"ECP_1777"
"ECP_4177",0.321316894635331,6.36613543508161,10.2991290974419,0.00310094964250855,0.0115912777681829,"ECP_4177"
"ECP_3791",-0.365324016346582,5.34787494060197,10.2969449605309,0.00310369263579248,0.0115919191401429,"ECP_3791"
"ECP_0398",-1.3172363938908,1.69926113644909,10.2839654110427,0.00312004721729872,0.0116433550128995,"ECP_0398"
"ECP_0047",0.398007141002507,5.18409017121042,10.2535537902623,0.00315873095969756,0.0117779645709815,"ECP_0047"
"ECP_4283",0.617261373735674,3.88997378017677,10.2474952954257,0.00316649886544656,0.0117971709796968,"ECP_4283"
