"","logFC","logCPM","F","PValue","FDR","genes"
"ECP_0171",1.70383817043541,10.2547671874282,66.4363320779216,7.75401461625647e-08,4.61917727854135e-06,"ECP_0171"
"ECP_1768",1.48941700623701,8.71864946943104,64.3439632432253,7.71193518481085e-08,4.61917727854135e-06,"ECP_1768"
"ECP_0936",-0.812434166649785,6.64140840828958,49.7213734264606,8.33840021076135e-08,4.9036207393285e-06,"ECP_0936"
"ECP_4052",-0.842289116547037,7.73421157221176,48.2609399841458,1.10335357532561e-07,6.40643398736531e-06,"ECP_4052"
"ECP_0800",1.04609871981736,6.49113424180647,47.777415449057,1.21200026763441e-07,6.89862833847982e-06,"ECP_0800"
"ECP_2215",1.4300629461621,9.20132347607555,59.3469374107551,1.21820121084994e-07,6.89862833847982e-06,"ECP_2215"
"ECP_0539",-0.943337451204942,7.28561376132429,47.682785242264,1.23457077622502e-07,6.90606847627335e-06,"ECP_0539"
"ECP_2327",-0.955904190110565,7.53108734598495,47.4398784305324,1.29458820890341e-07,7.15454953522882e-06,"ECP_2327"
"ECP_1541",1.18858979568279,5.0520476535526,46.7095730707475,1.494578197681e-07,8.16146451519373e-06,"ECP_1541"
"ECP_4783",0.95278941957832,6.84802969015792,46.6068718878219,1.52525084743281e-07,8.23097133785213e-06,"ECP_4783"
"ECP_1521",1.26998765312055,5.02623538683474,46.522270064236,1.55102312520128e-07,8.2727245061608e-06,"ECP_1521"
"ECP_2499",-1.05848083625302,6.21134301943885,46.3593687419232,1.60196741163356e-07,8.44623507719902e-06,"ECP_2499"
"ECP_1545",1.90792584458589,4.55330527085141,45.9710150007961,1.73076989938963e-07,9.02163810056842e-06,"ECP_1545"
"ECP_3278",0.908794501870422,6.86333131224682,45.6950294650093,1.82900741376277e-07,9.42658090666273e-06,"ECP_3278"
"ECP_0201",0.886449274873085,6.51871732634119,45.1887151963683,2.02505985852102e-07,1.03210550789288e-05,"ECP_0201"
"ECP_4373",0.768782580188726,8.87902060364274,45.1197628071219,2.05345016865954e-07,1.03507427732322e-05,"ECP_4373"
"ECP_0866",-0.899128898320223,8.11606701632079,44.2091716149011,2.47102212337018e-07,1.23201939998902e-05,"ECP_0866"
"ECP_1452",-1.21935592026163,7.81930439097709,48.5559816817729,2.5251514403769e-07,1.24546985559235e-05,"ECP_1452"
"ECP_1848",0.705343133322314,9.13808006664768,43.3231231508349,2.96545516796373e-07,1.44707902717549e-05,"ECP_1848"
"ECP_1890",1.47650934360037,3.80909779036226,42.668538530756,3.39824030695275e-07,1.64081350399919e-05,"ECP_1890"
"ECP_3145",1.10408878655352,7.6440555155271,42.7419885089326,3.98653194331802e-07,1.90481479416664e-05,"ECP_3145"
"ECP_2486",1.13489022858567,6.37952587820523,41.5210325895743,4.32830590297144e-07,2.04679785329175e-05,"ECP_2486"
"ECP_2414",0.791557747704188,6.16018361504523,41.307713838229,4.52941742764389e-07,2.12004466740842e-05,"ECP_2414"
"ECP_2599",1.80298278903697,8.88351689011169,57.1409266543192,6.18356191501739e-07,2.86505035395806e-05,"ECP_2599"
"ECP_2639",-1.65812153893624,6.36557172792745,39.593955564604,6.55799591999077e-07,3.00815272849976e-05,"ECP_2639"
"ECP_1515",-1.18701830488566,6.64684445018155,39.8504741773042,7.10550948376636e-07,3.22702693089468e-05,"ECP_1515"
"ECP_3567",0.786539758996607,8.86767738834627,38.729651786758,7.93241294814258e-07,3.56725276403236e-05,"ECP_3567"
"ECP_1232",-0.852568684968525,5.74796040041807,38.5432812527724,8.26734407549226e-07,3.68177740527019e-05,"ECP_1232"
"ECP_0976",1.284310551491,7.87656939301335,44.8283063245308,8.91216354496475e-07,3.9307782866109e-05,"ECP_0976"
"ECP_2532",-0.964200042139297,7.1522314878112,37.665823893928,1.00604889412736e-06,4.39499645463066e-05,"ECP_2532"
"ECP_1689",2.23701768198496,6.77111090901655,53.6157910778925,1.25208546587173e-06,5.41822267165435e-05,"ECP_1689"
"ECP_0933",-0.598495943298286,8.21011053852395,35.0475569326655,1.83680050972672e-06,7.87420928795929e-05,"ECP_0933"
"ECP_2453",0.974792165020874,6.91736318824267,34.9947585337698,1.85971765127644e-06,7.89863413556019e-05,"ECP_2453"
"ECP_0962",0.701167994019634,13.5292561394608,34.6544566918191,2.01495715587437e-06,8.4794573155924e-05,"ECP_0962"
"ECP_0165",0.725197357520048,7.63697644646198,34.4069494271825,2.13654164568008e-06,8.82911398985091e-05,"ECP_0165"
"ECP_2114",1.08473895851422,4.95687918892206,34.4084586149573,2.13577695241516e-06,8.82911398985091e-05,"ECP_2114"
"ECP_3586",0.878642552158541,6.3202919099977,33.7230557049086,2.51512213299856e-06,0.000103007725214861,"ECP_3586"
