"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_1923",-0.45144045351434,5.1234787077547,14.7357313026807,0.000574218133627948,0.00515507916634808,"ECP_1923"
"ECP_0539",0.36789421436088,7.36819804278597,14.6401536485972,0.000594225275375955,0.00530736810716232,"ECP_0539"
"ECP_3605",0.98192122694726,3.2530740352373,14.6386418658322,0.000594547669502434,0.00530736810716232,"ECP_3605"
"ECP_1741",-0.4281056528243,5.60900656126948,14.5971640025297,0.000603466473967403,0.00537633767716414,"ECP_1741"
"ECP_3415",0.910793064869341,3.02457419768871,14.5489462548934,0.000614014976642778,0.00545952567003085,"ECP_3415"
"ECP_2910",-0.864864282072853,3.70368522460062,14.5367178735631,0.000616721429151555,0.00547279567443939,"ECP_2910"
"ECP_3843",-0.518399898184753,5.09456917025414,14.5091863303517,0.000622861737228096,0.00551642575918321,"ECP_3843"
"ECP_2488",-0.375354546956142,6.03140706062118,14.5024140334757,0.000624382161853701,0.00551904859928723,"ECP_2488"
"ECP_0074",0.610951326447902,5.01716460377221,14.4546514166623,0.000635218707546612,0.00560384722821943,"ECP_0074"
"ECP_2509",-0.268181589567528,9.33141071597106,14.4418453785369,0.000638158306221412,0.00561878446180884,"ECP_2509"
"ECP_1429",0.368133538241357,6.94408795011058,14.4173031780294,0.000643832712053726,0.0056576956451037,"ECP_1429"
"ECP_1872",-0.607802100968035,5.0519094175445,14.3910887660342,0.000652569307244212,0.00572331213435196,"ECP_1872"
"ECP_4278",0.605544617035197,4.06060644002418,14.3326152255973,0.000663832134623747,0.00581078691822107,"ECP_4278"
"ECP_3203",0.468463634320396,6.68118117026481,14.2991952887533,0.00067458578537871,0.00589347426451012,"ECP_3203"
"ECP_2312",-0.432519918765837,5.23733082876307,14.2512126564312,0.000683683992930244,0.00596140704086951,"ECP_2312"
"ECP_1295",-0.444285494909424,6.59769714507874,14.2002018772142,0.000696447550122415,0.00604215216490832,"ECP_1295"
"ECP_2340",0.835791435265451,3.03956081936243,14.2056395624195,0.000695074895490978,0.00604215216490832,"ECP_2340"
"ECP_4294",-0.455662704242945,6.09767038414517,14.1981542165273,0.000696965200921102,0.00604215216490832,"ECP_4294"
"ECP_1192",0.655676370638137,4.52542378863413,14.1849852669201,0.00070030418985934,0.00605123884123032,"ECP_1192"
"ECP_1711",-0.309998024758484,7.60977979996207,14.1834364387207,0.000700698020213448,0.00605123884123032,"ECP_1711"
"ECP_1538",-0.357126435259587,5.94546585300938,14.1674365249396,0.000704780332719692,0.00607485609923589,"ECP_1538"
"ECP_0175",0.355003902326483,6.9203071139797,14.0820227949423,0.000727008707851079,0.00625449476143639,"ECP_0175"
"ECP_2528",0.450201664455372,7.80467849763562,14.469560373582,0.000733666441622495,0.00629974917873182,"ECP_2528"
"ECP_0129",-0.511790531895234,4.95568203688485,14.0366211709636,0.000739128880918137,0.00632256735328076,"ECP_0129"
"ECP_0904",-0.282766795604896,8.85834064812918,14.0410662438627,0.000737932743664129,0.00632256735328076,"ECP_0904"
"ECP_3946",-0.351311062249835,6.75499524111349,13.9871357698936,0.00075258622695097,0.00642548998313442,"ECP_3946"
"ECP_2937",-0.60083894773661,4.27081808407351,13.9344254129373,0.000767209817611288,0.00653796192399184,"ECP_2937"
"ECP_1850",-0.404967136889528,6.05782866912273,13.870365760967,0.00078539313130942,0.00668028723762805,"ECP_1850"
"ECP_0201",0.352843326674529,6.36528180963667,13.8600117706176,0.000788375204310251,0.00669232769618777,"ECP_0201"
"ECP_1328",-0.75164894313124,4.05247919143363,13.8551563407739,0.0007897778026557,0.00669232769618777,"ECP_1328"
"ECP_3731",-0.316476812703977,7.35518339068288,13.8115809104552,0.000802485869591065,0.00676463262249563,"ECP_3731"
"ECP_4043",1.07568464750552,2.5534637588703,13.8194605469273,0.000800171771694534,0.00676463262249563,"ECP_4043"
"ECP_4470",1.41325221251302,6.75473663777561,16.801236819682,0.000802812434124925,0.00676463262249563,"ECP_4470"
"ECP_1341",-0.472757236885761,5.23041790085031,13.7424272348421,0.000823105331195142,0.00691753554763952,"ECP_1341"
"C0664.13",-0.928183969395246,8.51958269097844,16.621239514661,0.00082402763732973,0.00691753554763952,"C0664.13"
"ECP_0810",0.446661005750073,5.94441060969726,13.6975524459726,0.000836788843283643,0.00701160614409417,"ECP_0810"
"ECP_0509",0.41440192760792,6.71614264021261,13.5937980323296,0.000869368613924389,0.00727108295282216,"ECP_0509"
"ECP_0872",-0.47887738829584,4.86047751586442,13.5767016981413,0.000874866230734148,0.00730351290398063,"ECP_0872"
"ECP_1195",-0.421755454255125,6.67280130592511,13.568068995084,0.000877656369366918,0.00731326231627739,"ECP_1195"
"ECP_2324",-0.53417866763712,6.81900715078082,14.3062489459611,0.000890763759058304,0.00740878787054397,"ECP_2324"
"ECP_2647",-0.374332122978412,5.90859509428998,13.4779070629802,0.000907373903550737,0.00753304154181717,"ECP_2647"
"ECP_3032",-1.18029994277623,7.75144908138343,16.3157787024907,0.00091216338923472,0.0075588833799083,"ECP_3032"
"ECP_1267",0.568379526454263,5.1120663244433,13.4490364434797,0.000917116244819404,0.00757208797004738,"ECP_1267"
"ECP_2738",-0.794591309061843,3.67648976119801,13.4511419550697,0.000916401967072365,0.00757208797004738,"ECP_2738"
"ECP_3027",-0.886145849045355,7.32921052113401,16.0529635250725,0.000926741325522945,0.00763756836463882,"ECP_3027"
"ECP_0761",-0.451419567259763,5.37833519959334,13.3410733580987,0.00095455378977161,0.00785242424140587,"ECP_0761"
"ECP_1314",0.361022759378129,5.94932243722093,13.3241721596608,0.000960561300405169,0.00788745053228871,"ECP_1314"
"ECP_0522",0.767461971855149,7.74159749600499,15.6806217176752,0.000963684068819398,0.00789870505861427,"ECP_0522"
"ECP_2779",-0.430796946202231,6.71354315487735,13.2768475443947,0.000988144753557644,0.00808449464435183,"ECP_2779"
"ECP_1549",-0.417610624064384,5.90172459990641,13.2313548434556,0.000994283749862184,0.00811998395720783,"ECP_1549"
"rygB_t59.1",1.76074196084212,6.31152855315595,15.9571875215488,0.00100215684979137,0.00816948115526129,"rygB_t59.1"
"ECP_3972",-0.24466876532285,9.47682725278239,13.1630441515974,0.00101991239902924,0.00829921497260613,"ECP_3972"
"ECP_0789",0.316845190618891,8.24122043911315,13.1317873590263,0.00103187461084883,0.00838142476703878,"ECP_0789"
"ECP_0388",-0.471581414987723,5.54254070828643,13.1116968275633,0.00103964276475258,0.00842933378328169,"ECP_0388"
"ECP_0059",-0.356287876830959,6.72211179430419,13.0642171145508,0.00105825144799133,0.00854945793466829,"ECP_0059"
"ECP_1333",-0.333771437679841,6.73108817778473,13.0663591393651,0.00105740427831624,0.00854945793466829,"ECP_1333"
"ECP_0745",-0.464009318946783,6.24442188840243,13.0348629696482,0.00106993460749738,0.00862838141430807,"ECP_0745"
"ECP_3603",0.777784730266523,4.66605351666748,13.8048326101035,0.00107549904560517,0.00865776731712158,"ECP_3603"
"ECP_2189",1.17165967409813,2.42826187709582,12.9677427839485,0.00109717182362903,0.00881648944905463,"ECP_2189"
