"","logFC","logCPM","F","PValue","FDR","genes"
"ECP_4450",-0.403407193004148,6.2603541707615,6.52331212996984,0.0160445341986182,0.0732301277304097,"ECP_4450"
"ECP_4549",0.618460685981217,3.86429206326788,6.51672140148784,0.0160930960089541,0.0733787588400324,"ECP_4549"
"ECP_0068",0.542926464851185,5.60573889677396,6.52344346802243,0.0161166514974105,0.0734131881019084,"ECP_0068"
"ECP_3243",0.640400875425756,4.12304971267364,6.5100907478979,0.0161421138569508,0.0734562264502316,"ECP_3243"
"ECP_0957",0.339123464870886,6.10910474425522,6.49357315572085,0.0162649317991878,0.0739417662664763,"ECP_0957"
"ECP_0053",0.33716558859178,7.09988603025791,6.4745125233367,0.0164079273730252,0.0745179830297688,"ECP_0053"
"ECP_0476",-0.412501490876514,6.82555742954998,6.46342004057518,0.0164917758320451,0.0747507665430741,"ECP_0476"
"ECP_4506",0.788004372572059,3.65260953261713,6.46444742267253,0.0164839902006884,0.0747507665430741,"ECP_4506"
"ECP_0395",1.81204110055984,1.02390653875611,6.45171736769453,0.0165807439309031,0.0750798345617499,"ECP_0395"
"ECP_4278",0.597740413404762,4.06776825968542,6.44725609242565,0.0166147980047794,0.0751598406784254,"ECP_4278"
"ECP_0393",3.01403890120875,0.461668035132288,6.43842767180739,0.0166824128484314,0.075391357375128,"ECP_0393"
"ECP_2245",1.09741943127615,3.04898471775075,6.43346653550038,0.0167205408098903,0.0754892920226052,"ECP_2245"
"ECP_1439",1.3329124832889,2.59364030692679,6.41347398099642,0.016875156969181,0.076112433645657,"ECP_1439"
"ECP_0542",1.14164830655872,2.66463873065965,6.40385083124097,0.0169501352165416,0.0762555404224074,"ECP_0542"
"ECP_2281",-0.594541230214196,7.58079271055106,6.98682459603675,0.0169733827711528,0.0762555404224074,"ECP_2281"
"ECP_2885",0.302833516352377,7.58813596051241,6.40655382690737,0.0169290383125679,0.0762555404224074,"ECP_2885"
"ECP_4461",-0.315728921755905,8.35592606772906,6.40182856004377,0.0169659378288127,0.0762555404224074,"ECP_4461"
"ECP_2494",-0.28450157549025,7.38665481760751,6.39686880251405,0.0170047629455556,0.0763217687194361,"ECP_2494"
"ECP_3913",0.544192453900374,5.03858224202863,6.37673021950254,0.0171634078041342,0.0769585059604726,"ECP_3913"
"ECP_3455",0.498006823280358,6.97826696799497,6.40778434018367,0.0171810651426074,0.0769624470792385,"ECP_3455"
"ECP_2317",0.786328605693371,7.67146647952577,7.16008461968715,0.0173019699485438,0.0773944751619295,"ECP_2317"
"ECP_2918",0.973196016973484,2.54587693423467,6.35814429451164,0.0173112560532242,0.0773944751619295,"ECP_2918"
"ECP_0072",0.420132452850091,5.52266449339677,6.34991495350988,0.0173771629246906,0.0776134823131019,"ECP_0072"
"ECP_0390",0.386751486925441,5.99030890017123,6.33339090075858,0.0175103292069275,0.0781225026533873,"ECP_0390"
"ECP_3895",-0.890442488816107,2.94122492655588,6.33155516892815,0.0175251918967376,0.0781225026533873,"ECP_3895"
"ECP_4186",-0.299061992808398,7.63026326538014,6.32032115810671,0.0176164468267928,0.078453050091746,"ECP_4186"
"ECP_2125",-0.299198302230633,8.21924719402661,6.31576637166482,0.0176535935364988,0.0785422245896411,"ECP_2125"
"ECP_1886",-0.604130344150894,5.86005069106668,6.37181221402058,0.0177027117818426,0.0786844369605737,"ECP_1886"
"ECP_1406",-0.381657635186741,7.46057163964392,6.31198261127761,0.0177878576055899,0.0789288948079531,"ECP_1406"
"ECP_3798",1.00547123636746,2.99450656114592,6.29887202017475,0.0177921249686993,0.0789288948079531,"ECP_3798"
"ECP_2505",0.599348818607214,4.08946330188554,6.29265792534485,0.0178433780471228,0.079066858625319,"ECP_2505"
"ECP_4678",-0.310799958950824,6.86631173005942,6.29092508378212,0.0178576990485787,0.079066858625319,"ECP_4678"
"ECP_1041",-0.283283624789074,8.57847137629925,6.28835259357138,0.0178789824536327,0.0790847565234455,"ECP_1041"
"ECP_2190",-0.911646346330474,2.46427219277227,6.25494210985508,0.0181579344705533,0.0802412768944395,"ECP_2190"
"ECP_1831",-0.501234155848324,6.68492692552367,6.25669294835058,0.0181977801069986,0.0803399589516867,"ECP_1831"
"ECP_0457",-0.365138424652399,5.88116940306132,6.24220521752139,0.0182655267232657,0.0805615106534807,"ECP_0457"
"ECP_1040",0.445821680802786,5.95361197544285,6.23813496088582,0.0183000560862077,0.0806362701896587,"ECP_1040"
"ECP_0077",-1.37041882211917,3.47997542635247,6.27401643072596,0.0183200731467661,0.0806470014627794,"ECP_0077"
"ECP_2954",-0.27002128793348,8.5580941337636,6.23186920201346,0.0183533501265572,0.0807160278336699,"ECP_2954"
"ECP_0124",0.796319469583469,4.04855067643016,6.23868309690066,0.0183809279749616,0.0807598818210238,"ECP_0124"
"ECP_1284",-0.508181994359677,12.0122151932468,6.49608635816457,0.0184757568901898,0.0810988486653594,"ECP_1284"
"ECP_3072",0.822728841263254,2.907046642294,6.2090537887009,0.018548846806934,0.0813418358541169,"ECP_3072"
"ECP_1682",-0.886883064417914,3.36418965271604,6.20265611686059,0.0186040737497832,0.0815060996086491,"ECP_1682"
"ECP_1174",0.665169755511018,2.85722340056554,6.20055794979165,0.0186222249746097,0.0815077728611973,"ECP_1174"
"ECP_1352",0.312321143173522,6.31980325534199,6.19813770711813,0.0186431865157682,0.0815217316947843,"ECP_1352"
"ECP_1806",1.2453374381024,2.19520867048786,6.18397895682112,0.0187663322844087,0.0819040591708684,"ECP_1806"
"ECP_2688",-2.00422245177151,0.26700782607816,6.18454294964445,0.0187614099888756,0.0819040591708684,"ECP_2688"
"ECP_3906",0.289975911527352,10.2630639291178,6.17843435991684,0.0188147984496868,0.0820375289816667,"ECP_3906"
"ECP_0289",0.677378301788277,3.76278818522644,6.17599976067846,0.0188361228648605,0.0820525124227113,"ECP_0289"
"ECP_0366",-0.732936824274773,3.78506384324372,6.16646690418788,0.0189198748205744,0.0822611050255683,"ECP_0366"
"ECP_2015",-3.36209632369739,-0.0168697969412434,6.16715607041096,0.0189138064447833,0.0822611050255683,"ECP_2015"
"ECP_4211",0.456357939949616,5.49501928919433,6.1589396688116,0.0189862938007204,0.082471713696879,"ECP_4211"
"ECP_0951",-0.466564355677145,5.25402259655147,6.15530429110231,0.0190184629677916,0.0825332919898391,"ECP_0951"
"ECP_0799",-0.44365065966816,5.60403275371559,6.15056705796908,0.0190604718109757,0.0826374141748066,"ECP_0799"
"ECP_0615",1.34775119531676,6.17762447840855,6.89494908523218,0.0190834972909543,0.0826591143282412,"ECP_0615"
"ECP_4243",-0.248500213607872,9.03614247534763,6.12225232775265,0.0193136861928325,0.0835772439306818,"ECP_4243"
"ECP_0214",-0.489297596221723,4.85744184429057,6.11586414389971,0.0193713218464522,0.0836828591816522,"ECP_0214"
"ECP_0411",-0.407871644939361,5.40181347649808,6.11550368806469,0.0193745795620045,0.0836828591816522,"ECP_0411"
"ECP_0176",-0.291746103472862,9.17190184974926,6.11283879880178,0.0193986828027747,0.0837081448883608,"ECP_0176"
"ECP_0274",0.356340444536649,7.06547893500679,6.10300275294412,0.0194879315952812,0.0839353448146053,"ECP_0274"
"ECP_3661",-0.273812884246029,9.55557112986086,6.10467699151689,0.0194727084917998,0.0839353448146053,"ECP_3661"
"ECP_2419",0.302989815327197,7.08269781100569,6.09296639156594,0.0195794610363286,0.0842504575737706,"ECP_2419"
"ECP_2179",-0.323361769442022,6.35724537296676,6.08714488148138,0.0196327673102386,0.0844006594677269,"ECP_2179"
"ECP_2849",0.292672542735323,6.58025507482491,6.08358846719611,0.0196654106935976,0.0844435119781711,"ECP_2849"
"ECP_4046",-1.05857886252347,3.08090866163849,6.08204959130742,0.0196795540232537,0.0844435119781711,"ECP_4046"
"ECP_0455",0.466018430292082,5.36394580537821,6.07708986289697,0.0197252131057003,0.0844501812079463,"ECP_0455"
"ECP_0852",-0.319888898197207,5.56671289187206,6.07962898139785,0.0197018236138754,0.0844501812079463,"ECP_0852"
"ECP_4103",-0.279586026685964,7.51673745893717,6.07588304095932,0.019736340583152,0.0844501812079463,"ECP_4103"
"ECP_0807",0.643809645906907,4.30760758856912,6.06460539573067,0.0198406583917623,0.0848174278126875,"ECP_0807"
"ECP_3175",-0.336861607325577,7.41660713187701,6.05871634014029,0.0198953715153844,0.0848930875730866,"ECP_3175"
"ECP_3983",-0.364030079569188,5.80507332480936,6.05987441551108,0.0198845992259706,0.0848930875730866,"ECP_3983"
"ECP_1494",-0.694594000462417,3.28463372788573,6.05382932179416,0.0199409003818762,0.0850082807171617,"ECP_1494"
"ECP_1584",-0.347262371892023,6.06595196882687,6.04802507736744,0.0199951225126569,0.085081286609979,"ECP_1584"
"ECP_2892",-0.290658713457472,7.83287428247326,6.04972420450477,0.0199792329175504,0.085081286609979,"ECP_2892"
"ECP_2522",-0.304363983862361,8.72025651140625,6.03356341093534,0.0201309234845928,0.0855797460832504,"ECP_2522"
"ECP_2910",0.788654945381722,3.77251128240189,6.02705679014661,0.0201923521650734,0.0857614068344369,"ECP_2910"
"ECP_2619",-0.317270103296089,7.08628558963236,6.01610824423621,0.0202961802352501,0.0860430487422293,"ECP_2619"
"ECP_3345",-1.21737508170717,1.54618391281081,6.01745532918691,0.0202833740013805,0.0860430487422293,"ECP_3345"
"ECP_2337",0.804855542361616,3.47246901812223,6.01167707416906,0.0203383681683586,0.0861422851230478,"ECP_2337"
"ECP_1570",0.518649385168952,5.71211546035206,6.01522412848659,0.0204147775677405,0.0863861482502083,"ECP_1570"
"ECP_4059",-0.582700139613891,3.36025678374559,5.98419068739648,0.020602211673622,0.0870187338369282,"ECP_4059"
"ECP_4361",-0.697752214490849,3.42447217816705,5.98460521528335,0.0205982048876133,0.0870187338369282,"ECP_4361"
"ECP_2786",-0.45821086310038,5.43932162867121,5.97995571561711,0.0206431954034571,0.0871116258653705,"ECP_2786"
"ECP_0459",-0.464066006223655,5.1500915771772,5.97546673746707,0.0206867347035686,0.0872151214019018,"ECP_0459"
"ECP_0376",-0.61281217006728,3.89418218014155,5.97163635708372,0.0207239656336512,0.0872918552447734,"ECP_0376"
"ECP_3546",-0.642216009419562,4.04824090894588,5.9680427467808,0.0207589618661509,0.087359044110123,"ECP_3546"
"ECP_2071",-0.420482002643327,5.89245881148471,5.95543230013319,0.0208822808912133,0.0877170535238052,"ECP_2071"
"ECP_4768",-0.291483460708532,9.10965351387596,5.95585686321783,0.0208781160201162,0.0877170535238052,"ECP_4768"
"ECP_1358",0.709671230071987,2.65206818082139,5.9427291363145,0.02100731781119,0.0881615432753236,"ECP_1358"
"ECP_1291",0.500773440531145,5.03069810803481,5.93159353091819,0.021117599579675,0.0885433539963154,"ECP_1291"
"ECP_2023",1.02161714295194,2.07875567891618,5.92293728771504,0.0212037647660369,0.0888234419925219,"ECP_2023"
"ECP_1054",-0.397215378361667,6.49313000687798,5.9618477626004,0.0212496375968363,0.0888533160042736,"ECP_1054"
"ECP_2450",-0.515712075174157,4.9896632288149,5.91965317250385,0.0212365558607353,0.0888533160042736,"ECP_2450"
"ECP_2765",-0.272794837470258,8.24919720468391,5.90240607261608,0.0214096779263952,0.089440976911088,"ECP_2765"
"ECP_2510",-0.275667925303434,8.65966053211112,5.89702952862232,0.0214639618163621,0.08950472077423,"ECP_2510"
"ECP_4299",0.557970926312983,4.03803177464976,5.89805626212693,0.0214535838443199,0.08950472077423,"ECP_4299"
"ECP_0249",-0.676528380378989,3.83600090523104,5.88782118557919,0.021557283631147,0.0898122252643698,"ECP_0249"
"ECP_2400",-2.11041999786684,1.53874666712833,5.88199746388492,0.0216165333631612,0.089977348944483,"ECP_2400"
"ECP_0948",-1.98805062523144,0.713841492915312,5.87898872035104,0.0216472137484114,0.0900233630679629,"ECP_0948"
"ECP_1773",0.305979961409645,9.52997749486406,5.87188805247251,0.021719809040155,0.0902045378426257,"ECP_1773"
"ECP_3191",0.386360807390829,6.27450464856197,5.87088260970755,0.0217301099446482,0.0902045378426257,"ECP_3191"
"ECP_3528",0.40698922835327,5.7294047982811,5.85574497547132,0.0218858456049447,0.0906868778589715,"ECP_3528"
"ECP_4777",-0.262283574196104,10.0340285744242,5.85646445196839,0.0218784160389247,0.0906868778589715,"ECP_4777"
"ECP_4778",-0.363840199016061,6.41979141210983,5.85084399448376,0.0219365284355655,0.0908148519259378,"ECP_4778"
"ECP_0142",-0.26351325653751,7.36356286185428,5.84504743656577,0.0219966387645825,0.0908761831883869,"ECP_0142"
"ECP_0391",-0.341745949177493,7.8317145204921,5.84355932943856,0.0220120995305736,0.0908761831883869,"ECP_0391"
"ECP_1829",-0.655548841226345,5.53816149150755,5.84178112751994,0.0220305898638514,0.0908761831883869,"ECP_1829"
"ECP_3098",-0.268715789541808,7.80057080073292,5.84654531258969,0.0219810885157995,0.0908761831883869,"ECP_3098"
"ECP_2177",0.707108856248276,3.78978524107797,5.83156580775157,0.0221371423203702,0.0912185131569814,"ECP_2177"
"ECP_3079",0.561885404167255,4.65169208269406,5.8300165274616,0.0221533515711527,0.0912185131569814,"ECP_3079"
"ECP_1954",0.442170705554283,5.11598294555817,5.8248027347948,0.0222079961375834,0.0913615051866322,"ECP_1954"
"ECP_1070",0.708370504576035,3.81580769087661,5.81401448842649,0.0223215347741518,0.0915923878178217,"ECP_1070"
"ECP_1504",0.563843977342097,4.88270555891754,5.81526350279892,0.0223083572901633,0.0915923878178217,"ECP_1504"
"ECP_2153",0.565424420064411,3.86184303144739,5.81055161565799,0.0223581137621368,0.0915923878178217,"ECP_2153"
"ECP_2391",-0.402674941542957,5.09994571610694,5.80999894678923,0.022363957784164,0.0915923878178217,"ECP_2391"
"ECP_3219",-0.510642045430999,5.08144451013932,5.81164211484215,0.0223465875309124,0.0915923878178217,"ECP_3219"
"ECP_0582",-0.303142927698227,5.92095411928909,5.80690898210461,0.0223966624901983,0.0916445056579299,"ECP_0582"
"ECP_0901",0.359543771237268,6.63824411396536,5.80030868787059,0.0224666967718505,0.0918491426849182,"ECP_0901"
"ECP_1205",1.02482363855799,2.95632741029035,5.79385491359432,0.0225354084543106,0.0920480129830123,"ECP_1205"
"ECP_4651",-0.890442488907402,3.40857630205007,5.78889860051459,0.0225883333786081,0.0921821042772912,"ECP_4651"
"ECP_2386",0.593403764302932,4.21801451698598,5.78180588930451,0.0226643084442946,0.0924099402968707,"ECP_2386"
"ECP_2219",0.607045480536874,3.53103140950561,5.77910443719478,0.0226933192199969,0.0924460526306622,"ECP_2219"
"ECP_0571",1.58947634651981,1.01382555045701,5.77626254267499,0.0227238821306735,0.0924884182195202,"ECP_0571"
"ECP_1824",0.603027080416463,4.42360812125726,5.76627830920797,0.022831614872824,0.0928445189908189,"ECP_1824"
"ECP_0741",0.824216468742661,2.48734487508228,5.75867264663474,0.0229140577817313,0.0930972391893723,"ECP_0741"
"ECP_1478",-0.871198075774605,3.61702932074284,5.75127240129102,0.0229945873169076,0.0932592148741426,"ECP_1478"
"ECP_3052",0.677818062048943,3.15329715739494,5.75205840883272,0.0229860192693337,0.0932592148741426,"ECP_3052"
"ECP_2587",-0.26055070828217,8.68687574883856,5.74027947273122,0.0231147857225691,0.0936638887892442,"ECP_2587"
"ECP_2841",0.308512809064472,6.99117519423566,5.73635527985661,0.023157860136585,0.0937556085141355,"ECP_2841"
"ECP_4420",0.268134536678759,9.09688665764578,5.73360542261466,0.0231880967344444,0.093795237849115,"ECP_4420"
"ECP_2297",-0.448490588491667,6.33564406394126,5.8111872281813,0.0234205956184732,0.0946522221162438,"ECP_2297"
"ECP_4238",-1.27053561754752,1.30736016211546,5.69187092743673,0.023652349922606,0.0955046911047479,"ECP_4238"
"ECP_0775",0.320389168186956,6.59980278454837,5.68766146575173,0.0236997387250274,0.0956118746980659,"ECP_0775"
"ECP_2128",-0.383988755382655,5.63384886699886,5.68444114844888,0.0237360623436651,0.0956742688667765,"ECP_2128"
"ECP_2855",0.563930056689701,3.53356084053474,5.6785948957142,0.0238021613655553,0.0958564654818279,"ECP_2855"
"ECP_0368",0.727013400397138,3.2717652300717,5.65397226790291,0.024082774289214,0.0966471440635386,"ECP_0368"
"ECP_0750",0.312262204625254,8.48114229902363,5.65599283423353,0.0240596106831834,0.0966471440635386,"ECP_0750"
"ECP_1179",0.618575210956181,3.29509118605961,5.65501759237939,0.0240707877230204,0.0966471440635386,"ECP_1179"
"ECP_2695",0.476299219456421,4.96935538271847,5.65581163537579,0.0240616869341619,0.0966471440635386,"ECP_2695"
"ECP_2137",0.680962503758557,3.45240837574349,5.64550991526421,0.0241800521091032,0.096952708937462,"ECP_2137"
"ECP_3833",-1.32870883314052,1.96428890532195,5.64017747479159,0.0242415717816326,0.0971144888754136,"ECP_3833"
"ECP_2320",0.426477019765514,6.61098140109264,5.73311546616411,0.0242798669155692,0.0971830275233124,"ECP_2320"
"ECP_1360",-0.415166075781068,4.81879652532588,5.62984082364044,0.0243613139782973,0.0974240167554051,"ECP_1360"
"ECP_3667",0.517164626488737,4.64193389295456,5.62688889055738,0.0243956288668355,0.097476262728375,"ECP_3667"
"ECP_4163",2.19986477488188,1.4294690998538,5.61953115207416,0.024481390289748,0.0977338009217355,"ECP_4163"
"ECP_3348",-0.354477823285064,5.3715269296316,5.60532206841218,0.024647948406602,0.0983131646444202,"ECP_3348"
"ECP_2373",1.60862718326478,1.10381158596565,5.59487587074109,0.0247711912007065,0.0987189001195838,"ECP_2373"
"ECP_3737",-0.415692754816252,8.83696496651512,5.77850928186953,0.0248668195886348,0.0990139769557882,"ECP_3737"
"ECP_1351",0.589582635646408,4.59916265895665,5.57705690654786,0.0249829804066489,0.0992800947809391,"ECP_1351"
"ECP_1734",0.412664154001226,6.56756633316394,5.61159183849979,0.0249856253036278,0.0992800947809391,"ECP_1734"
"ECP_2878",0.825390577151106,2.99588122616382,5.57575056964188,0.0249985850167832,0.0992800947809391,"ECP_2878"
"ECP_3672",0.555550408930344,4.68569674190415,5.57222353978182,0.0250407699679121,0.0993616019401495,"ECP_3672"
"ECP_2649",-0.292525232667055,7.70962314642011,5.56772461197976,0.0250946927109093,0.0994895034269153,"ECP_2649"
"ECP_3795",1.88956186480336,0.703364141177358,5.54893043065673,0.0253213362780649,0.100301355360521,"ECP_3795"
"ECP_0558",-0.362064077249277,7.96880274923047,5.56402505175133,0.0253621141853882,0.10037620169834,"ECP_0558"
"ECP_0965",0.554188017273031,3.83270231603466,5.53121852662434,0.0255369864271388,0.100981169604557,"ECP_0965"
"ECP_1618",0.984115079769682,2.34357329701801,5.51176659687198,0.025776148114916,0.101630020309645,"ECP_1618"
"ECP_1880",0.801337220524509,3.0573937687442,5.50999481802101,0.0257980540603334,0.101630020309645,"ECP_1880"
"ECP_2170",-0.60872858208199,3.6517965732155,5.50887952170718,0.0258118538610717,0.101630020309645,"ECP_2170"
"ECP_2830",0.482585581433316,4.34328932702073,5.50920680347542,0.0258078034933694,0.101630020309645,"ECP_2830"
"ECP_3073",-0.29019098256512,6.84808355477144,5.51186196767044,0.0257749695474809,0.101630020309645,"ECP_3073"
"ECP_1276",1.46581603885053,1.83612743856743,5.50745072853424,0.0259202635139515,0.101969338540734,"ECP_1276"
"ECP_2826",1.4101074598467,1.59184127576623,5.48842778246716,0.0260663502565577,0.102298366523991,"ECP_2826"
"ECP_3176",-0.472603275556302,4.72448579707799,5.49096686735033,0.0260346052056563,0.102298366523991,"ECP_3176"
"ECP_4356",-0.392797090141189,7.22058198473925,5.50618597194141,0.0260708067291358,0.102298366523991,"ECP_4356"
"ECP_1666",-0.341525540522867,12.1648559212002,5.48556599197155,0.0261021809210551,0.102333934944342,"ECP_1666"
"ECP_3316",0.30764492961579,9.05733643704268,5.48187464379647,0.0261484778614265,0.102427897481096,"ECP_3316"
"ECP_1850",0.407705463836825,5.9932152106661,5.46681618863702,0.0263382778458974,0.102907734650027,"ECP_1850"
"ECP_3499",-0.541955757932225,6.30367437048449,5.59364023515089,0.0263239358181394,0.102907734650027,"ECP_3499"
"ECP_4225",0.765992932200727,2.62738294327814,5.46724711693761,0.0263328253484475,0.102907734650027,"ECP_4225"
"ECP_3502",0.486385303868466,5.04317212009592,5.45919675400799,0.0264348909845103,0.103145279089683,"ECP_3502"
"ECP_4216",0.46545580785194,4.85373161666985,5.45670782817108,0.0264665344426765,0.103145279089683,"ECP_4216"
"ECP_4772",-0.290299068022445,7.45532569464393,5.45840942675707,0.0264448963311788,0.103145279089683,"ECP_4772"
"ECP_0114",0.787161529290213,4.17430911657805,5.46712315286861,0.0267154035375238,0.103938554729959,"ECP_0114"
"ECP_2524",0.484585647409979,4.42245809360321,5.43880588974998,0.0266953641499654,0.103938554729959,"ECP_2524"
"ECP_4083",-0.628461510708425,3.37238846887674,5.4324416625508,0.0267772372522607,0.104090836674678,"ECP_4083"
"ECP_0196",0.312407883515199,6.39402617711139,5.42500178410427,0.0268732981173488,0.104375798868992,"ECP_0196"
"ECP_0885",0.425766923868403,5.6612449981246,5.41970796073277,0.0269418805019774,0.104377031978522,"ECP_0885"
"ECP_1761",-0.413238126060759,5.33559618458899,5.42046412330207,0.0269320725237688,0.104377031978522,"ECP_1761"
"ECP_4292",-0.363829387524068,5.66815224698996,5.42054202220602,0.0269310623412946,0.104377031978522,"ECP_4292"
"ECP_4120",-0.355872380876879,6.29501385518968,5.41553425824976,0.0269960871271914,0.104498777765761,"ECP_4120"
"ECP_3896",-0.500444796929579,4.48539069688471,5.41155592458874,0.0270478679523142,0.104610936169701,"ECP_3896"
"ECP_4228",-0.286710752025371,6.64912443040599,5.40765892038466,0.0270986960579915,0.104719223941034,"ECP_4228"
"ECP_1071",0.916814031551052,2.31748547406147,5.37929315845182,0.0274718454270613,0.106071847621153,"ECP_1071"
"ECP_2766",-0.277529383600618,7.07730226838254,5.36743403120469,0.0276295224865696,0.106590933259794,"ECP_2766"
"ECP_0005",3.25275050846933,1.05637954887743,5.36976234272414,0.0276936264565245,0.106748457610149,"ECP_0005"
"ECP_1550",-0.522112331953854,4.48134755125985,5.35826450784761,0.0277521210620643,0.106866418610073,"ECP_1550"
"ECP_3592",-0.618878756466963,4.28717333833455,5.35686955261632,0.0277708242823646,0.106866418610073,"ECP_3592"
"ECP_3761",-1.10794836117746,2.15930816219684,5.3547470102048,0.0277993094056789,0.106886363993168,"ECP_3761"
"ECP_3949",-0.754104129782169,2.11480553212355,5.34540497261101,0.0279250646294695,0.107279959342862,"ECP_3949"
"ECP_0805",0.421060469737532,5.04182805636665,5.33641290784184,0.0280466998108416,0.107642692805071,"ECP_0805"
"ECP_2050",0.983755706400207,2.45805156100571,5.33495923100148,0.0280664182679016,0.107642692805071,"ECP_2050"
"ECP_3353",0.278351242147391,11.7593806603553,5.33192872107457,0.0281075747755036,0.107710480781316,"ECP_3353"
"ECP_1767",0.597626018149629,9.84763114639622,5.80513098762004,0.0282390268190007,0.108123886493119,"ECP_1767"
"ECP_1981",1.01135079637941,2.97724376077123,5.34849116883032,0.0282734687706612,0.10816547226941,"ECP_1981"
"ECP_1383",-0.324876663615352,6.10410457076581,5.31270127857975,0.0283702487575961,0.108445275875911,"ECP_1383"
"ECP_0195",0.643364586358314,3.77152744035702,5.30735275316378,0.0284437962658295,0.108635881325029,"ECP_0195"
"ECP_3099",-0.394270865141542,6.2550225010731,5.30409128219817,0.0284887476282521,0.108717042737764,"ECP_3099"
"ECP_3302",0.414485862155846,4.87035733087049,5.28737883008089,0.0287203172063497,0.109509638425209,"ECP_3302"
"ECP_1910",-0.678861195618436,3.15668235437101,5.28493629180337,0.0287543343714238,0.10954828219412,"ECP_1910"
"ECP_0015",-0.465105262464432,9.81717013205038,5.53769394528763,0.0288477392372252,0.109812929361952,"ECP_0015"
"ECP_3476",-0.252459408657582,10.0006719885696,5.27523161220708,0.0288899297756657,0.109882344843266,"ECP_3476"
"ECP_3873",0.43455754501567,4.80362910690019,5.24589995278146,0.0293040515947596,0.111365107427641,"ECP_3873"
"ECP_0990",0.983306870283519,3.36608094545979,5.23766941852886,0.0294214256968011,0.11171860899936,"ECP_0990"
"ECP_4246",2.21640639077714,1.41189646913005,5.23001714540212,0.0295310176149489,0.112041999834384,"ECP_4246"
"ECP_0010",-0.346681035260049,6.66400222087566,5.22595573386446,0.0295893655143895,0.112170594722731,"ECP_0010"
"ECP_3308",-0.642650994129091,2.91723906503133,5.216436744934,0.0297266170622377,0.112597846791482,"ECP_3308"
"ECP_2773",-0.407182115959693,5.51998943069113,5.21412782549861,0.0297600142112749,0.112631340913464,"ECP_2773"
"ECP_3171",0.608154596533057,3.31795499114189,5.20632803311254,0.02987313937376,0.112966273955018,"ECP_3171"
"ECP_0590",-0.340934331581043,7.08699122131799,5.20198980927795,0.0300345541182061,0.113483113459812,"ECP_0590"
"ECP_2197",-0.381905447511205,5.28040815879058,5.18652555657574,0.0301624793123612,0.113784817106732,"ECP_2197"
"ECP_3172",-0.730296588898097,2.5656722937201,5.18642100077452,0.0301640151737053,0.113784817106732,"ECP_3172"
"ECP_4787",-0.33344385458449,8.70895501864246,5.21114306967788,0.0302037516207861,0.113841091770374,"ECP_4787"
"ECP_1819",0.464288104077873,7.04707032997038,5.31407743989777,0.0302912649969846,0.114077202414752,"ECP_1819"
"ECP_0705",-0.383590967040875,9.47810943308143,5.28874658313099,0.0304912412088166,0.114554048413286,"ECP_0705"
"ECP_1847",0.879986990460161,2.3332073864581,5.16417217846805,0.0304928042538963,0.114554048413286,"ECP_1847"
"ECP_4421",0.826640559676405,3.60554609605609,5.16551725253574,0.0304728153020164,0.114554048413286,"ECP_4421"
"ECP_0145",0.664582525803526,3.7518761479079,5.15503834381481,0.0306289234290879,0.114971253493638,"ECP_0145"
"ECP_4781",-0.306393409709871,7.54189659428357,5.15280559470418,0.0306622992096848,0.115002425572219,"ECP_4781"
"ECP_4100",-0.529706358197868,4.27990503989348,5.1338787714556,0.0309468373641086,0.115974790023828,"ECP_4100"
"ECP_1686",-0.296217662385762,6.46834463258033,5.12944450112379,0.0310139201213905,0.116036583684191,"ECP_1686"
"ECP_2525",0.258996316553638,7.10182649466552,5.13039135506932,0.0309995824370007,0.116036583684191,"ECP_2525"
"ECP_4145",-0.310427221124239,10.4257447275638,5.12538871426147,0.0310754173732885,0.116171914825814,"ECP_4145"
"ECP_3060",0.539333353362979,3.58284585299035,5.12195542267149,0.0311275808317071,0.116272160647427,"ECP_3060"
"ECP_2616",-0.281244900898414,7.74599665091772,5.11188487410712,0.0312811442621984,0.116655779455857,"ECP_2616"
"ECP_3156",-0.259629553358377,9.57932927128857,5.1119375642221,0.0312803386340531,0.116655779455857,"ECP_3156"
"ECP_4478",-1.00847543470864,1.82111065959923,5.10982412230497,0.0313126709515861,0.116678490377681,"ECP_4478"
"ECP_2243",0.515979169471939,4.82487444571591,5.10781305881375,0.0313434712348216,0.116698459865363,"ECP_2243"
"ECP_4271",0.596577307998765,3.79140158713948,5.10408940032988,0.0314005887983275,0.116816302366527,"ECP_4271"
"ECP_4167",0.48131638686799,4.2908823664527,5.09161799355188,0.0315927258878581,0.117367504378874,"ECP_4167"
"ECP_4644",1.00208860093764,2.30843149648986,5.09115216462515,0.0315999276014626,0.117367504378874,"ECP_4644"
"ECP_1907",-0.622521366794078,4.53154920452653,5.08805794934808,0.0316608960194167,0.117498810712835,"ECP_1907"
"ECP_4326",-0.748587368227858,2.95088872411166,5.06728142549169,0.0319714022683772,0.118555232178695,"ECP_4326"
"ECP_1097",0.306533571083887,6.14597625265081,5.05731453274198,0.0321279285606105,0.118943348109379,"ECP_1097"
"ECP_2509",-0.2301298834812,9.61019788942514,5.05804463424847,0.0321164339638102,0.118943348109379,"ECP_2509"
"ECP_0210",0.309640692076101,6.06755716638885,5.05153234211542,0.0322191227630998,0.119088731760144,"ECP_0210"
