"","logFC","logCPM","F","PValue","FDR","genes"
"ECP_4398",0.702244976411831,3.63563860925886,6.19226273188988,0.0186941765917996,0.0675654684272342,"ECP_4398"
"ECP_2981",0.506968806104686,4.95438859562945,6.1884107886198,0.0187276910937212,0.067587662507395,"ECP_2981"
"ECP_1123",0.273573678153824,7.43970018485545,6.1616930839094,0.018961968638362,0.0683256481886618,"ECP_1123"
"ECP_3661",-0.275001759059092,9.55557112986086,6.16302222850131,0.0189502384483534,0.0683256481886618,"ECP_3661"
"ECP_0207",-0.300137123718784,7.78942400577225,6.15996659416592,0.0189772173985968,0.0683269200999712,"ECP_0207"
"ECP_0393",2.95651631744621,0.461668035132288,6.15395469849475,0.0190304205672681,0.0684647365820071,"ECP_0393"
"ECP_4139",-0.324427532587219,6.81777077089109,6.1453377193715,0.0191069623802837,0.0686862354532612,"ECP_4139"
"ECP_1747",-0.292594320135517,7.46385922974193,6.12960565160427,0.0192475748583818,0.0691375300512117,"ECP_1747"
"ECP_0091",-0.272224170840339,7.37874684799246,6.12487944099413,0.0192900382114767,0.069235841374056,"ECP_0091"
"ECP_1298",0.467617485315692,5.81138069024111,6.12134558407124,0.0193218556105402,0.0692958183624299,"ECP_1298"
"ECP_3031",-0.985786189998291,6.68067575736518,6.87568031967794,0.0195978380375891,0.0702306899050164,"ECP_3031"
"ECP_0513",0.384792738214198,5.82740705091216,6.06488479435042,0.0198380666910379,0.0710360748725924,"ECP_0513"
"ECP_0951",-0.461711622530702,5.25402259655147,6.05849642238909,0.0198974178871837,0.0711929043117154,"ECP_0951"
"ECP_1062",0.594081208796334,6.53166925123706,6.11446442604253,0.0199129052173383,0.0711929043117154,"ECP_1062"
"ECP_2750",-1.17983793770158,4.0269080257673,6.05046136125197,0.0199723436028747,0.0713497975906434,"ECP_2750"
"ECP_1802",-0.36206745523066,5.57963337474257,6.0387115567,0.0200824649711102,0.0716316227235479,"ECP_1802"
"ECP_3730",-0.392626372764535,7.07297059414421,6.03892779051282,0.0200804323980231,0.0716316227235479,"ECP_3730"
"ECP_4760",0.572064081436678,3.91009652370392,6.02639231373031,0.0201986369854581,0.0719900138712479,"ECP_4760"
"ECP_3010",-0.642176877171805,3.86779476840935,6.02146736247136,0.0202452854461079,0.0721002518177772,"ECP_3010"
"ECP_1767",0.638139141260847,9.84763114639622,6.61523197553512,0.0203455220517688,0.0723581358337315,"ECP_1767"
"ECP_3341",0.273195456333829,10.8930668172017,6.0105360747104,0.0203492468335543,0.0723581358337315,"ECP_3341"
"ECP_2229",-0.325615840824676,6.97726695535481,6.00454418622465,0.0204064800852495,0.0724831852415942,"ECP_2229"
"ECP_2262",0.66943639477309,3.12352484697215,6.00354740900897,0.0204160181670241,0.0724831852415942,"ECP_2262"
"ECP_1227",-0.565199674967776,4.52518526622225,5.99864160254287,0.0204630325812724,0.0725378133309863,"ECP_1227"
"ECP_1562",-0.470824214415057,5.07530033253488,5.99975746695603,0.0204523283820269,0.0725378133309863,"ECP_1562"
"ECP_4508",-0.38391087591567,7.49433661888142,5.99223254845867,0.0205246318298144,0.072699989346223,"ECP_4508"
"ECP_4761",0.502102379473931,4.88125066018374,5.96627001563774,0.020776249358083,0.0735344566400668,"ECP_4761"
"ECP_3621",0.551505828675146,4.89178909005291,5.95852036755976,0.0208520083596003,0.0737456918623644,"ECP_3621"
"ECP_2053",0.76930077673126,3.84077173140957,5.98687815175925,0.0209186869956959,0.073924512518688,"ECP_2053"
"ECP_1173",0.613662577523179,3.40707797437672,5.94913111765716,0.0209442011425508,0.0739576987227719,"ECP_1173"
"ECP_0287",-1.22497612994375,1.73413491593402,5.9802755866917,0.0209743303169812,0.0740071178184559,"ECP_0287"
"ECP_1576",-0.461888637081352,5.22463282366137,5.91696376661523,0.0212634502777487,0.0749695975588264,"ECP_1576"
"ECP_1286",0.713227305381221,3.69818026999732,5.9076671472146,0.0213567053503615,0.0752405587112968,"ECP_1286"
"ECP_0190",-0.307680546183912,7.53696494609509,5.90224100233884,0.0214113423079897,0.0752442593092262,"ECP_0190"
"ECP_0423",-1.51901169266013,1.95069130065162,5.90104843910614,0.0214233709740243,0.0752442593092262,"ECP_0423"
"ECP_2051",0.510746277472886,8.45278203544669,6.3012158107303,0.0213897879290162,0.0752442593092262,"ECP_2051"
"ECP_3350",-0.806713204380932,3.79995700021541,5.90354305623796,0.0213982177197834,0.0752442593092262,"ECP_3350"
"ECP_0008",0.709146889388302,3.66241712173671,5.89898356192723,0.0214442156458911,0.0752598448107898,"ECP_0008"
"ECP_1130",-0.414843173520213,5.3727944724695,5.88774247395552,0.0215580832456394,0.0756016267949142,"ECP_1130"
