"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_3062",1.35612944585203,4.00026191057235,86.7415297981768,5.5211345575516e-12,2.9140034600845e-10,"ECP_3062"
"ECP_3964",0.77393593494449,7.14556473524444,86.5606486779994,5.69417639304238e-12,2.97078926988728e-10,"ECP_3964"
"ECP_4690",0.681264969871737,9.05859654054234,86.0995011463868,6.16148758314559e-12,3.17806728862475e-10,"ECP_4690"
"ECP_1201",1.01849465445706,6.66868550885119,88.9212295866609,6.59507347917681e-12,3.36348747438017e-10,"ECP_1201"
"ECP_2485",0.505673548923208,9.32299340708015,85.2912023942356,7.07987240506003e-12,3.57061564961861e-10,"ECP_2485"
"ECP_3145",1.73673199509574,8.04871886638643,107.552076520067,8.74517093284253e-12,4.36201438067827e-10,"ECP_3145"
"ECP_1587",0.623876165973642,10.8414724424507,83.9615292446899,8.9150552623688e-12,4.39841693868391e-10,"ECP_1587"
"ECP_2280",0.994256053438291,6.51895432354925,85.7426354686345,9.66582291472962e-12,4.71754518386643e-10,"ECP_2280"
"ECP_1344",1.23716345469414,4.85407242139425,83.2198155383125,1.01489361521456e-11,4.90064055261585e-10,"ECP_1344"
"ECP_3716",1.72647223411863,6.06355700249736,100.3915137582,1.13115432675318e-11,5.40453630435018e-10,"ECP_3716"
"ECP_2573",0.652607686459104,7.3811550942069,81.5227844519788,1.36927286387299e-11,6.47409325949946e-10,"ECP_2573"
"ECP_2632",-0.676589196296753,8.60434913237522,81.444256238664,1.38851949969649e-11,6.49741238053851e-10,"ECP_2632"
"ECP_3490",1.03994006028114,7.52533241280402,89.1698871998155,1.40317525369073e-11,6.49899232296147e-10,"ECP_3490"
"ECP_2295",1.35479653179648,6.0413994037696,91.4813219028876,1.44812735700797e-11,6.63944451864563e-10,"ECP_2295"
"ECP_4357",1.40125321527883,9.50042897903115,99.2438369502523,1.60795934089792e-11,7.29852744833567e-10,"ECP_4357"
"ECP_1480",1.09106880279158,5.50811108683215,80.1736820288757,1.74250237620097e-11,7.83090919363981e-10,"ECP_1480"
"ECP_1417",1.33339140066629,7.20377003657601,94.63321273102,1.95998649502537e-11,8.72193990286288e-10,"ECP_1417"
"ECP_4355",0.861844552057655,7.54408616847798,79.8962628123522,2.3935151589653e-11,1.05477333073238e-09,"ECP_4355"
"ECP_3924",-0.631927069768072,6.32132847958369,77.751091895938,2.70451127656467e-11,1.18036314272375e-09,"ECP_3924"
"ECP_0135",0.925162283289548,7.63457841662691,81.7696968824445,2.7537794060648e-11,1.19041949753601e-09,"ECP_0135"
"ECP_0717",2.36231621548074,8.14205637254644,99.0802288417111,3.1036734759417e-11,1.32204157704619e-09,"ECP_0717"
"ECP_4159",1.26281568346471,7.53390855452998,90.8979545021078,3.11651131843893e-11,1.32204157704619e-09,"ECP_4159"
"ECP_1622",-1.20250102611154,4.14274855680433,76.2540551278512,3.56455733562007e-11,1.49810423577588e-09,"ECP_1622"
"ECP_0164",0.544252520534887,10.3908902008845,74.8539122211563,4.62960035836844e-11,1.9278675253793e-09,"ECP_0164"
"ECP_0864",1.26029293678263,6.84251777661669,86.7539776628399,4.67644594448791e-11,1.92967164927551e-09,"ECP_0864"
"ECP_3502",0.983384373979157,5.28983803869409,74.6719126365557,4.79073081672866e-11,1.95902046640823e-09,"ECP_3502"
"ECP_0809",0.955679044344293,5.62890097268073,73.0382368595283,6.52862337662058e-11,2.64584120593579e-09,"ECP_0809"
"ECP_0059",-0.681674138719551,6.68164796026541,72.6760616445711,6.99649142188151e-11,2.81036058087789e-09,"ECP_0059"
"ECP_0435",0.633673649706637,6.74382476038268,71.9411273000846,8.05692468269292e-11,3.18865331518373e-09,"ECP_0435"
"ECP_2328",-0.797452287854012,5.63372482311259,71.9270758439636,8.07876473333617e-11,3.18865331518373e-09,"ECP_2328"
"ECP_2941",0.621461976984378,8.52066989446979,71.4624827804808,8.83687096321151e-11,3.45780666396699e-09,"ECP_2941"
"ECP_3038",-1.00046946099731,4.55696486555659,71.2030181876175,9.29228981259511e-11,3.58828589803849e-09,"ECP_3038"
"ECP_3251",-0.56655852750512,10.1045976649569,71.1829969776524,9.32843657123908e-11,3.58828589803849e-09,"ECP_3251"
"ECP_0716",2.3163944548867,7.72455233671543,90.0163180501579,9.72216291760614e-11,3.70831071285834e-09,"ECP_0716"
"ECP_2833",0.724014293652955,7.5366891927995,70.4243346538447,1.08123936699063e-10,4.08978790564206e-09,"ECP_2833"
"ECP_0432",0.94247010039877,9.34970964934926,76.8654177693092,1.15950765044298e-10,4.34176606369876e-09,"ECP_0432"
"ECP_3928",-0.700718073171085,11.2016180779906,70.0341314461308,1.16698713322593e-10,4.34176606369876e-09,"ECP_3928"
"ECP_1435",0.857400013210433,6.66181266473803,70.1606434670275,1.34139607236616e-10,4.95007867680488e-09,"ECP_1435"
"ECP_3129",0.57798668776819,8.39687392508892,68.8644891748005,1.46931133367327e-10,5.3783904383411e-09,"ECP_3129"
"ECP_0816",1.93137665228488,7.60714145259403,86.4150082299004,1.5024396672878e-10,5.45565891985545e-09,"ECP_0816"
"ECP_3811",-1.08679634023934,6.43703047109038,75.1062584526005,1.52642975422694e-10,5.49878147177468e-09,"ECP_3811"
"ECP_0522",0.644668578619856,7.53773001102473,67.1209098526616,2.08082340958776e-10,7.43689563473923e-09,"ECP_0522"
"ECP_4123",1.88649965529156,8.87030572286694,83.7441046846003,2.19311995196367e-10,7.77700895465868e-09,"ECP_4123"
"ECP_1316",-0.664480189315786,8.51937405697512,66.7406023561134,2.24656531909739e-10,7.90477518091708e-09,"ECP_1316"
"ECP_3336",0.553834987625702,7.10641249431468,66.4166860371815,2.39861072339798e-10,8.37484159500263e-09,"ECP_3336"
"ECP_2482",0.726911768416237,6.2829281356833,66.0863917014774,2.56476958024377e-10,8.88663291963852e-09,"ECP_2482"
"ECP_3201",1.56199660194461,4.56292333570788,70.8723292150228,2.62736129286567e-10,9.03454008205854e-09,"ECP_3201"
"ECP_2070",-0.586724972095307,9.53621916659266,64.94569609559,3.23741113492244e-10,1.10485783018143e-08,"ECP_2070"
"ECP_0391",-0.702766756888329,7.7506670674435,64.674242363745,3.42316614354168e-10,1.15953366608475e-08,"ECP_0391"
"ECP_2643",0.664471693727306,7.24310531806378,64.2042023765152,3.77164369489955e-10,1.26811042452956e-08,"ECP_2643"
"ECP_0667",-0.511389176843599,7.51288663536229,63.9228519091549,3.99780363356852e-10,1.3342669627035e-08,"ECP_0667"
"ECP_1558",0.491982294006859,9.50336116677307,63.4517523032496,4.40879832640497e-10,1.46069602945636e-08,"ECP_1558"
"ECP_0184",0.626235336655934,9.27002503144592,63.0316645695643,4.81258172097188e-10,1.58292090083271e-08,"ECP_0184"
"ECP_0153",-0.38757003463031,9.13115687566847,62.8701095805831,4.97799993806819e-10,1.62554976394903e-08,"ECP_0153"
"ECP_3039",-1.11488908515766,3.75466297386138,62.0884470936315,5.86662763462923e-10,1.90204448811301e-08,"ECP_3039"
"ECP_2106",-0.52912231416011,7.38479003556869,61.6064805549103,6.4959209720375e-10,2.09113370865803e-08,"ECP_2106"
"ECP_3866",0.722814626125255,5.0366493934905,61.524630678235,6.60961829002225e-10,2.11275052242331e-08,"ECP_3866"
"ECP_2616",-0.757729000402527,7.77750589778293,61.9301234877825,6.99787840523697e-10,2.22121469100494e-08,"ECP_2616"
"ECP_1570",-0.701888351241465,5.90096885692247,60.7970699476411,7.71657557975262e-10,2.43232892753452e-08,"ECP_1570"
"ECP_0866",0.944875761720882,8.11210883716737,67.3376567612729,7.90799206161778e-10,2.4754742046678e-08,"ECP_0866"
"ECP_0525",0.542918163027672,6.66194954565923,60.3991270332092,8.40250654655539e-10,2.61225871334349e-08,"ECP_0525"
"ECP_1202",1.02996640264839,6.00447764068843,63.5365286561345,9.31029631737962e-10,2.87156955892899e-08,"ECP_1202"
"ECP_3040",-1.07075439527657,3.66666848456906,59.8955199963324,9.36312612296741e-10,2.87156955892899e-08,"ECP_3040"
"ECP_3341",0.573487866536317,10.9409348053719,59.7462526220731,9.66940877946079e-10,2.94560043288406e-08,"ECP_3341"
"ECP_0136",0.842846152109662,6.13856257828877,59.8950680867372,1.02588451271495e-09,3.10432653547543e-08,"ECP_0136"
"ECP_0056",0.568251414462858,8.40062292853563,59.4325310256182,1.0347788874677e-09,3.11050421868602e-08,"ECP_0056"
"ECP_2883",-0.471099369575769,10.3049642368697,58.8208357968023,1.18175854400669e-09,3.52894870476734e-08,"ECP_2883"
"ECP_2109",-0.556636530826836,7.92914639528357,58.6386416959577,1.22963763346032e-09,3.64792497926561e-08,"ECP_2109"
"ECP_3340",0.479895355541471,10.4401494567791,58.4441661237426,1.28298889496131e-09,3.78148480144765e-08,"ECP_3340"
"ECP_0436",1.35979664982802,6.29212537713495,67.3100022280937,1.44774474020589e-09,4.23955701664165e-08,"ECP_0436"
"ECP_0549",0.780761274854909,7.23455438552472,59.3687240572637,1.52756122913648e-09,4.44461565323748e-08,"ECP_0549"
"ECP_1764",-0.894422775266792,5.9497416174651,58.0430013059365,1.64738581196443e-09,4.76272879013156e-08,"ECP_1764"
"ECP_2125",-0.574243080641349,8.3855225397604,57.1902567928656,1.69053252531886e-09,4.85180428215256e-08,"ECP_2125"
"ECP_3118",0.911671750587563,5.87729228094197,58.1081692133604,1.69957453373487e-09,4.85180428215256e-08,"ECP_3118"
"ECP_0185",0.644481933334509,10.6456422205022,57.1181170825805,1.71775859979968e-09,4.87306642780673e-08,"ECP_0185"
"ECP_2882",1.05716979319583,4.52648774841807,56.9146612504262,1.79704305156412e-09,5.05760521520104e-08,"ECP_2882"
"ECP_3847",1.83844084209476,7.63271059009051,69.5317111339352,1.8050937317968e-09,5.05760521520104e-08,"ECP_3847"
"ECP_1422",0.809483653821905,7.15554561166677,58.6519259234779,1.9216113823226e-09,5.35103930328975e-08,"ECP_1422"
"ECP_1157",-0.821053324980323,8.22387032830433,59.5690402594087,2.2300069448211e-09,6.17195214789206e-08,"ECP_1157"
"ECP_1848",-0.736191074304256,7.64339369639036,56.6182766150889,2.36222882407547e-09,6.4982767469567e-08,"ECP_1848"
"ECP_1345",1.31540618928167,5.42381927174818,61.9623410069858,2.40087003102451e-09,6.56478859687967e-08,"ECP_1345"
"ECP_1775",-0.442483144448596,10.1812929885982,55.4242283266106,2.50819832268982e-09,6.81719292616114e-08,"ECP_1775"
"ECP_0440",-0.482947613278325,8.49654633616276,54.6916542408455,2.96042803991047e-09,7.99844218640097e-08,"ECP_0440"
"ECP_0354",0.912435055988471,5.06836724915642,54.6083123546564,3.01702961906057e-09,8.10313458042362e-08,"ECP_0354"
"ECP_3835",0.875666124491118,5.46606048324807,54.4962293482603,3.09494111197718e-09,8.26349276897908e-08,"ECP_3835"
"ECP_3281",0.922658624043383,8.15393744564382,60.5686872859194,3.19750615788623e-09,8.48741546821381e-08,"ECP_3281"
"ECP_0031",-0.649214657590342,5.89068235361293,54.2867210577849,3.24627075822885e-09,8.56675754162835e-08,"ECP_0031"
