"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_2632",-0.612536004418312,8.60434913237522,53.9990369618404,3.46678799806334e-09,1.02848043942546e-07,"ECP_2632"
"ECP_2882",1.1394851317776,4.52648774841807,53.932659571606,3.51985797288289e-09,1.03744385317633e-07,"ECP_2882"
"ECP_3503",0.980853775055258,5.28067375901615,53.7466600216375,3.67314318899607e-09,1.07563851192601e-07,"ECP_3503"
"ECP_2414",0.573343348867253,6.13866858767645,53.5028237584815,3.8847410196224e-09,1.13031022359398e-07,"ECP_2414"
"ECP_3835",0.941373180941861,5.46606048324807,52.2374705196322,5.20717974340244e-09,1.50543878059259e-07,"ECP_3835"
"ECP_4184",-0.627870668592902,6.23119873709261,52.0202879927961,5.47790990641951e-09,1.57368563704039e-07,"ECP_4184"
"ECP_2518",0.646301920140521,7.97503185665509,51.9000749049654,5.63405410015504e-09,1.60543249238831e-07,"ECP_2518"
"ECP_2935",-0.617297338882969,9.58515491674016,51.8810731091322,5.65915837810377e-09,1.60543249238831e-07,"ECP_2935"
"ECP_4193",-0.569357826264649,12.4534653880163,51.8190808765773,5.74187621234437e-09,1.61878112595224e-07,"ECP_4193"
"ECP_3281",1.01459245490817,8.15393744564382,57.1873693092482,6.13231945228671e-09,1.71818506135366e-07,"ECP_3281"
"ECP_1157",-0.86600731628788,8.22387032830433,53.9330719299684,7.17233232833745e-09,1.99725254222845e-07,"ECP_1157"
"ECP_0764",1.41723269901446,3.34298757786798,50.7176884679269,7.44259276148761e-09,2.05987369173124e-07,"ECP_0764"
"ECP_2647",-0.649015669818429,6.22792524007615,50.5957638868378,7.66090073643288e-09,2.10744414804054e-07,"ECP_2647"
"ECP_1204",1.11418758377681,4.49746804378017,50.563244516258,7.72025136544009e-09,2.11097716552606e-07,"ECP_1204"
"ECP_1127",-0.506373614777014,6.60635057172149,50.086749767503,8.64725087806719e-09,2.35029172069144e-07,"ECP_1127"
"ECP_3632",0.627832705265875,6.85103905110162,49.3198340660194,1.03916132827034e-08,2.80759123155898e-07,"ECP_3632"
"ECP_1258",-0.473497118805526,7.52705832642678,48.8678027398547,1.15888088494824e-08,3.11252090933731e-07,"ECP_1258"
"ECP_1741",-0.663257464923863,5.62312972287103,48.7807700369288,1.18354249608133e-08,3.16005846453715e-07,"ECP_1741"
"ECP_4558",-0.887516371130967,5.74713026043506,48.6289647227583,1.22788073548587e-08,3.25926939085987e-07,"ECP_4558"
"ECP_2106",-0.524718158489139,7.38479003556869,48.3994033811846,1.29825828957438e-08,3.4260432420803e-07,"ECP_2106"
"ECP_1769",0.769805194083352,8.10516633402852,49.5652355757446,1.30621978744128e-08,3.42712810126935e-07,"ECP_1769"
"ECP_1558",0.484113146299574,9.50336116677307,48.3381837214632,1.31773047067603e-08,3.43745896919455e-07,"ECP_1558"
"ECP_2300",1.07010332322545,5.70325514333161,49.7414869251417,1.36055310162268e-08,3.52888601615163e-07,"ECP_2300"
"ECP_0715",1.43078478688305,6.056979608877,55.0292365448975,1.40144275545192e-08,3.61428901533879e-07,"ECP_0715"
"ECP_4782",-0.44956861268961,7.08678630058414,47.8331426584657,1.49050752762079e-08,3.82226760896653e-07,"ECP_4782"
"ECP_1571",-0.60850188195675,6.34405587715418,47.5619124387131,1.59292691672489e-08,4.06196363764848e-07,"ECP_1571"
"ECP_3868",0.89469323088242,7.17631391770164,50.224334072474,1.66822692972708e-08,4.23021342683309e-07,"ECP_3868"
"ECP_0550",0.98922082417403,4.56979074776358,47.0895804742775,1.78923933463479e-08,4.5118651888374e-07,"ECP_0550"
"ECP_4159",1.08791135651043,7.53390855452998,52.7526661597004,1.82456656403007e-08,4.57552907963122e-07,"ECP_4159"
"ECP_3341",0.573735911703628,10.9409348053719,46.9759549487172,1.84013909246498e-08,4.58922601137282e-07,"ECP_3341"
"ECP_1970",-0.479210535591355,6.81300637890055,46.9198194226078,1.86584240569291e-08,4.62790091772685e-07,"ECP_1970"
"ECP_3042",-1.30868059764404,4.22341783886253,47.3544145610578,1.90386582714773e-08,4.69654727686061e-07,"ECP_3042"
"ECP_0047",0.718987946864414,5.33082450646608,46.4783478308461,2.08155079228384e-08,5.0890931753701e-07,"ECP_0047"
"ECP_0436",1.34707367075914,6.29212537713495,52.7891211216991,2.0854182212356e-08,5.0890931753701e-07,"ECP_0436"
"ECP_0492",1.02274922247339,10.3664113443566,51.3123221122195,2.2201187685032e-08,5.38883373809413e-07,"ECP_0492"
"ECP_0656",0.994173363834522,4.13871351521886,46.0948314146086,2.2901132346085e-08,5.52916168717447e-07,"ECP_0656"
