"","logFC","logCPM","F","PValue","FDR","locus_tag"
"pbuG",0.412276216357592,3.02504037407568,4.80887375160266,0.0342970579222424,0.0681436290941927,"ECP_2878"
"ECP_1454",0.151836746430368,7.50360645168973,4.77216572566064,0.0349519687066729,0.0694144568887886,"ECP_1454"
"fimH",-0.297448417601767,4.0413857996279,4.7705317196815,0.0349814361785846,0.0694425885294912,"ECP_4655"
"ECP_0769",-0.251080813814433,5.46005319010541,4.76673969373394,0.0350499254963689,0.0695481250120342,"ECP_0769"
"trpR",-0.261163338470623,5.40215133552628,4.76503430813009,0.0350807747816297,0.0695789143177604,"ECP_4779"
"ECP_3643",0.408787303891623,3.11812856355658,4.75941789768775,0.0351825812656997,0.0697503511506096,"ECP_3643"
"ybhQ",0.256659284953528,4.91643928258742,4.75210486515373,0.0353156246370406,0.0699835391278997,"ECP_0805"
"ECP_3125",-0.158162546554895,6.75090831486185,4.7510558129589,0.0353347545955359,0.0699908844847412,"ECP_3125"
"ECP_1854",0.289948729168455,4.13349707104526,4.74549064603525,0.0354364270934881,0.0701616518980145,"ECP_1854"
"ECP_1717",-0.363647366451205,3.68455442753029,4.74210507143724,0.0354984356301829,0.0702537727386698,"ECP_1717"
"essD",-0.638158130223331,2.06674923985033,4.73972486602606,0.0355421011178825,0.0702835863000454,"ECP_1159"
"ECP_3667",0.239374588670791,4.65821206430572,4.73959552098809,0.0355444756629802,0.0702835863000454,"ECP_3667"
"ECP_3630",0.151055713994104,7.38839219699169,4.73789680892419,0.0355756770531475,0.0703146439317001,"ECP_3630"
"ytfN",0.155302482577347,8.70439077383772,4.73650838292839,0.03560120138464,0.0703344588086619,"ECP_4474"
"seqA",-0.128966488810669,8.66286537401903,4.71556718306838,0.0359886082208153,0.0710688877746126,"ECP_0708"
"ECP_3339",0.284834963461318,4.94914484323544,4.70570259460587,0.0361726911597925,0.0714013364432964,"ECP_3339"
"ECP_0622",-0.400243537030655,4.84436880545807,4.77203644469757,0.0363256017976788,0.0716719917208114,"ECP_0622"
"ybcN",-0.61328291055731,1.45180125929131,4.69362866157113,0.0363994014616392,0.0717863901924896,"ECP_1153"
"ECP_0485",0.182724903519351,6.95431471532796,4.6897158103392,0.0364732045565063,0.0719006960371094,"ECP_0485"
"ECP_2019",-0.496725328872331,2.12022678009619,4.67918618536465,0.0366726232299776,0.0722624247579844,"ECP_2019"
"nupG",0.256680738862935,4.26340385169813,4.67476505569766,0.0367567084731293,0.0723966766714673,"ECP_2958"
"ECP_2339",-0.172604750015559,7.43088456525033,4.67217556778927,0.0368060554662531,0.0724309972705363,"ECP_2339"
"iap",-0.182587325718441,5.7465822731706,4.67228161850171,0.0368040330750376,0.0724309972705363,"ECP_2735"
"ECP_4611",0.304020933801588,3.62118032525131,4.665293128748,0.0369375634554708,0.0726582847684986,"ECP_4611"
"ECP_4770",0.193721862929334,5.98253883146603,4.66148499863994,0.0370105485222599,0.0727703072764364,"ECP_4770"
"ECP_1824",-0.317947970777436,4.30193546683512,4.65597611360997,0.0371164081594928,0.0729468428877341,"ECP_1824"
"ybiB",-0.182892008063985,6.11175906284063,4.65138091686678,0.0372049629645266,0.0730892302740353,"ECP_0814"
"ECP_4522",-0.315315562735625,4.76711468731838,4.651864484998,0.0372414311572859,0.0731292144490538,"ECP_4522"
"yjfP",0.267340483068193,4.30745887067141,4.64797522638197,0.0372707433460716,0.0731551182112771,"ECP_4435"
"ymiA",-0.328262084570312,3.93958142327905,4.62746587052627,0.0376695718947693,0.073874035116017,"ECP_1327"
"ECP_1406",-0.235376521767188,7.36134136812989,4.66472279873572,0.0376655728217219,0.073874035116017,"ECP_1406"
"tam",0.510934831781671,2.57796495582936,4.62304467708423,0.0377561560905515,0.0740118515502907,"ECP_1503"
"ECP_3517",0.912980023347665,0.745352779041734,4.61959542695751,0.0378238567043772,0.0741125482402692,"ECP_3517"
"ECP_3998",0.183032974243188,5.99852857542277,4.61702663829943,0.0378743620370556,0.0741794798982126,"ECP_3998"
"ECP_3165",-0.505741239427093,2.33617679913944,4.61539880687079,0.0379064051763191,0.0742102099612322,"ECP_3165"
"ECP_0490",0.3167679887302,7.74485247090899,4.75421981617464,0.037951679013058,0.0742668043817409,"ECP_0490"
"ECP_3478",0.841771077173531,0.829748794130052,4.61224889337843,0.0379684939004436,0.074267683327678,"ECP_3478"
"ECP_4275",0.407731654478115,2.67203015642366,4.60049383303499,0.0382011830095131,0.0746906370086905,"ECP_4275"
"ECP_2965",0.500640689807352,3.20627151299391,4.61207480930889,0.0383352518189574,0.0749204878356713,"ECP_2965"
"ECP_3187",1.0947515970076,0.591087716648103,4.58997895282984,0.0384106427115374,0.074970966290304,"ECP_3187"
"acrB",-0.252263837928743,4.68133879934433,4.59061049425994,0.0383980268719114,0.074970966290304,"ECP_3613"
"ECP_3652",0.768423392359262,0.893657259490422,4.5904523806618,0.0384011849665372,0.074970966290304,"ECP_3652"
"ECP_3801",-0.328087478765884,3.45330729855685,4.55344040141199,0.0391483117694101,0.0763779186627615,"ECP_3801"
"ECP_3650",0.34108921759662,3.72124353993997,4.54992744728333,0.0392200454021662,0.0764849875526559,"ECP_3650"
"yhbH",0.525909070869435,1.8200913140287,4.54670894195361,0.0392858925365592,0.0765804898328633,"ECP_1732"
"ECP_1108",0.593721771406155,1.90932326717653,4.54348895983016,0.0393518907768633,0.0766432962855819,"ECP_1108"
"ECP_2763",0.220588019542309,5.07104159857101,4.54426053774689,0.0393360651305037,0.0766432962855819,"ECP_2763"
"ECP_1111",0.182662588813746,6.22510993565809,4.54204762398217,0.0393814723041786,0.0766680057127253,"ECP_1111"
"ECP_0381",0.469607717800351,2.55921745696208,4.5409208172205,0.0394046154576443,0.0766801650715222,"ECP_0381"
"ECP_2293",-0.238235062026315,5.43819300312964,4.53019670417188,0.0396256201783945,0.0769654742778001,"ECP_2293"
"yhdU",0.54114277292232,2.12385936444039,4.53010099824545,0.0396275985937297,0.0769654742778001,"ECP_3356"
"yieI",-0.333055377808347,3.88533260651383,4.53067406756297,0.0396157538218208,0.0769654742778001,"ECP_3916"
"ECP_4251",0.375313729292824,3.37654639056779,4.53056743901006,0.0396179574347751,0.0769654742778001,"ECP_4251"
"ECP_4643",0.361157407906401,3.55976409699054,4.52969308859445,0.03963603203773,0.0769654742778001,"ECP_4643"
"yiaN",0.73114975976745,1.49643767184327,4.52420228316399,0.0397497443639145,0.0771532677174696,"ECP_3683"
"ECP_3869",-0.29079721765996,4.24245551456473,4.51892034570956,0.0398594676543863,0.0773331612721697,"ECP_3869"
"ECP_2738",-0.373612707595782,3.79115697236387,4.51780619073991,0.0398826545867819,0.0773450797071865,"ECP_2738"
"ECP_2192",-0.281812860626177,3.99026292832588,4.50960346061445,0.0400538179970465,0.0776438385606994,"ECP_2192"
"ECP_1842",0.45718623740641,2.09664960158067,4.50158589414359,0.0402218939476041,0.0779363598352807,"ECP_1842"
"ECP_0312",0.269379627885872,4.59540369175341,4.49635681606507,0.0403319288768597,0.0781162156394321,"ECP_0312"
"rbsB",-0.31221286743385,7.53099967816882,4.6157795261437,0.040493172378148,0.0783950581280015,"ECP_3951"
"ECP_4543",-0.901949039938677,0.443394108806594,4.47548943278357,0.0407743279583441,0.0789057144029704,"ECP_4543"
"ECP_4695",0.489177815096468,2.16105346331436,4.46733275255483,0.0409486939103129,0.0792093661402387,"ECP_4695"
"ECP_0677",0.385321169685883,3.00674494684429,4.45991806461894,0.0411079060454001,0.0794834587277485,"ECP_0677"
"ECP_3183",-0.168201621532692,5.91500483503079,4.45719241018208,0.0411666028494844,0.0795630509927428,"ECP_3183"
"ECP_4610",0.371737925026543,3.847710885857,4.44199220947408,0.041510666625683,0.0801938719230947,"ECP_4610"
"ECP_1894",-0.165184413494833,6.35142841234045,4.43925847054754,0.0415551029584073,0.0802455562660648,"ECP_1894"
"yqjD",0.227368631228922,6.27068488274455,4.43883524507772,0.0416463969108873,0.0803876432078293,"ECP_3194"
"ECP_2240",-0.396859939688732,3.70262950186065,4.43358730112984,0.0418529719952349,0.0807520352527109,"ECP_2240"
"ECP_2745",0.743005992005303,1.04240710657773,4.42424746052382,0.0418833690040059,0.0807763402210704,"ECP_2745"
"ECP_0558",0.213646121473221,8.06419814121333,4.44046696933809,0.0419743549768976,0.0809174268840958,"ECP_0558"
"ECP_0670",0.178775493609377,6.76613497352433,4.41336945495975,0.0421230261907105,0.0811472912210005,"ECP_0670"
"ECP_4042",0.732930496540419,1.1733188830707,4.41308305879101,0.0421293561297217,0.0811472912210005,"ECP_4042"
"ECP_2519",-0.143966085871009,9.02846860741571,4.40576727761161,0.0422914033053934,0.0814248571064384,"ECP_2519"
"ycdY",-0.164477655170609,6.89851051455035,4.40339302177714,0.0423441404668425,0.0814572740307466,"ECP_1027"
"ECP_3792",-0.317363467773554,3.59496787241634,4.40353858102147,0.0423409052226582,0.0814572740307466,"ECP_3792"
"ECP_1243",0.559100282915801,1.54608714136876,4.39798220617462,0.0424645951120559,0.081654378228182,"ECP_1243"
"ECP_3513",1.05245684823743,0.678822607957559,4.39647209613214,0.042498279839199,0.0816600613041364,"ECP_3513"
"ECP_4322",0.420763574230145,2.49226636380637,4.39623639494264,0.0425035400617828,0.0816600613041364,"ECP_4322"
"yahJ",-0.359744319862559,2.98263692292235,4.38746695149632,0.0426997582059605,0.0819676407523896,"ECP_0400"
"ECP_4686",0.586005590447149,2.02073616838442,4.38765624935757,0.0426955121683028,0.0819676407523896,"ECP_4686"
"aapJ",0.510675872443652,2.12864283122828,4.38390448168842,0.04277975232022,0.0820864761222657,"ECP_3363"
"ECP_1620",0.459118834899027,2.56523211755111,4.3764106277076,0.0429485605819785,0.0823755570249444,"ECP_1620"
"ECP_1509",-0.21512726551664,4.73575876405093,4.37193758238357,0.0430496689689994,0.0825345998231176,"ECP_1509"
"ECP_2991",0.696603898969998,1.40337658190266,4.36484477077933,0.0432105291605065,0.082808015764518,"ECP_2991"
"yuaF",-0.3795358018836,3.47002656159125,4.35926336744476,0.0433375744885251,0.0830164259303195,"ECP_3139"
"ebgC",-1.1804561507564,0.411310804612283,4.34365208286664,0.0436951004000075,0.0836659770528414,"ECP_3168"
"hyaF",0.615949809340315,2.13687841349597,4.34030239377231,0.043787537938389,0.083807611625647,"ECP_0982"
"ydbJ",-0.29513980723403,4.21731912977049,4.33334276447165,0.0439329728889553,0.084050518958718,"ECP_1404"
"ECP_4503",-0.536263109749484,1.99614920420212,4.31996966823884,0.0442436541639868,0.0846092299183194,"ECP_4503"
"yjdP",0.441249041205398,2.53306714471866,4.31333722684839,0.0443986303225223,0.0848698333629344,"ECP_4334"
"ECP_1485",0.279798074417423,3.69210256261236,4.31229599117699,0.0444230142214839,0.0848806899103554,"ECP_1485"
"glmZ",-0.462804385135965,10.3339086621166,4.47938074759029,0.0445590945376979,0.0851048699545762,"glmZ"
"ECP_2244",-0.386851333497652,2.55316499271418,4.29808279562033,0.0447573340276931,0.0854475312653224,"ECP_2244"
"ECP_2744",0.78095876947547,1.44693216689137,4.29692635759881,0.0447846566084665,0.0854637391460139,"ECP_2744"
"ECP_3529",-0.167230714128363,5.93031342547208,4.2916636654494,0.0449092267591062,0.0856382545446008,"ECP_3529"
"ECP_4117",0.34747444867496,2.97414427500093,4.29146870732817,0.0449138487915711,0.0856382545446008,"ECP_4117"
"ECP_4153",0.344116811888247,3.24469685844277,4.28793573152774,0.0449976983808959,0.0857620979640931,"ECP_4153"
"ECP_1801",-0.167677614537278,7.25803657041079,4.28380086511254,0.045096050942929,0.08591346732956,"ECP_1801"
"ECP_0102",-0.241389672650039,4.79841328860145,4.26271477840187,0.0456012879779696,0.0868031228372592,"ECP_0102"
"ECP_2854",0.260710069962923,3.91606029547248,4.26296941820539,0.0455951497293289,0.0868031228372592,"ECP_2854"
"rsmD",-0.142012238539047,6.76342901484884,4.25927369302477,0.0456843263971697,0.0869013957522203,"ECP_3558"
"slp",0.39023021734519,2.65566495286084,4.25898857082338,0.0456912142496249,0.0869013957522203,"ECP_3594"
"aroG",0.188928205179292,6.61460912859116,4.25691774319649,0.0457412745558369,0.0869601608438995,"ECP_0765"
"fliH",-0.377998009920646,3.25115430196103,4.25340947138967,0.0458262210769827,0.087085172214132,"ECP_1874"
"ECP_1928",0.383850117265061,2.59121088898356,4.2501281049172,0.0459058301387745,0.0871999402133775,"ECP_1928"
"ECP_1191",0.266822875351175,4.5073081036401,4.24425616385474,0.0460486679319792,0.0873980991532085,"ECP_1191"
"ECP_4325",0.426609625337254,2.60621356849248,4.24470708337088,0.0460376818313349,0.0873980991532085,"ECP_4325"
"ECP_3082",-0.349766885536413,3.70140487138308,4.23137502888217,0.0463637189229652,0.0879592627393044,"ECP_3082"
"ftsQ",-0.136285449572475,7.86121758407615,4.22363055130663,0.0465542738980337,0.0882469903714607,"ECP_0095"
"ECP_2512",0.138783252989124,6.83828259393468,4.22419713338928,0.0465403038921089,0.0882469903714607,"ECP_2512"
"yihU",0.43932456882864,2.8387802301113,4.21509636242796,0.0467652559491646,0.0886099087671435,"ECP_4088"
"ECP_1093",-0.217644035575685,9.82310160198196,4.22854042994201,0.0468920059052277,0.0888056722638073,"ECP_1093"
"mrcA",-0.16023292668481,8.15227513144039,4.20935790981849,0.046907711859045,0.0888056722638073,"ECP_3482"
"ECP_2328",-0.226524093209791,5.64084019590447,4.20648927002757,0.0469791037756752,0.0889037418407065,"ECP_2328"
"ygdQ",-0.206246965094244,5.7395334714102,4.20419143745348,0.0470363760365022,0.0889750206142755,"ECP_2845"
"ECP_4669",0.357778578556744,3.7412646827466,4.20055736996309,0.0471271097749494,0.0891095100661334,"ECP_4669"
"ECP_4374",0.272570197884935,3.71558107630427,4.18993958319598,0.0473933125630863,0.0895755320330219,"ECP_4374"
"ECP_0132",-0.308283535001299,8.87770279768837,4.29834753168312,0.047851874889865,0.0904045829517933,"ECP_0132"
"ydeE",0.363846137994374,2.97055614324734,4.16971328873485,0.0479049944596671,0.0904672762621595,"ECP_1520"
"ydcN",-0.257667103727688,3.98268576707163,4.16038741929326,0.048142960103929,0.0908788489815432,"ECP_1437"
"ileS",-0.153791258789356,9.94559662773095,4.15530142022559,0.0482732850981609,0.0910869720480058,"ECP_0024"
"ECP_0008",0.296616102955559,3.82315948273393,4.12390738969228,0.0490863656050334,0.092582679599186,"ECP_0008"
"ECP_0112",0.211400291941653,5.14672783847967,4.12282527972294,0.0491146584310463,0.0925975571084704,"ECP_0112"
"yceQ",-0.287408224923258,7.6116650068933,4.22244612434105,0.0491773467327111,0.0926772423060809,"ECP_1077"
"sotB",-0.19905908426853,6.51016060060706,4.10991740289424,0.0494535333063684,0.0931378708631777,"ECP_1511"
"ECP_4607",0.468689049494929,2.40954180793323,4.10956510920844,0.0494628181534284,0.0931378708631777,"ECP_4607"
"ECP_0561",0.47591764167678,2.28920300613719,4.10655441381571,0.0495422445057968,0.0932487372738722,"ECP_0561"
"ECP_1843",-0.954430351965826,0.589585002198585,4.1015605277221,0.0496742995799147,0.0934585288116305,"ECP_1843"
"ECP_0663",0.177841072976967,6.78038240734846,4.09654128458769,0.0498074152621385,0.0936701410939016,"ECP_0663"
