"","logFC","logCPM","F","PValue","FDR","locus_tag"
"gmk",-0.194420752706597,8.99753153169162,6.17243194155347,0.017341038980977,0.0919428557678663,"ECP_3746"
"ECP_4058",-0.351608429761621,4.08930884962079,6.1721806947731,0.0173431594776088,0.0919428557678663,"ECP_4058"
"ECP_4403",0.19529625218321,7.11554953221902,6.16740623639338,0.0173835085299676,0.0919428557678663,"ECP_4403"
"ECP_0521",0.327086359156136,7.70583003305098,6.31343389783977,0.0175735989768531,0.0924827097874297,"ECP_0521"
"nagE",0.203886845892438,6.47444308849384,6.14343650755396,0.0175876109622194,0.0924827097874297,"ECP_0691"
"ECP_1200",0.595915352499751,2.35079009665125,6.14524124252157,0.0175721541277794,0.0924827097874297,"ECP_1200"
"ECP_1210",-0.48639758451812,3.78460010286383,6.18490542734858,0.0175099912729787,0.0924827097874297,"ECP_1210"
"wecD",-0.254042009374867,5.57284059012158,6.14554768765025,0.0175695310011378,0.0924827097874297,"ECP_3981"
"ECP_0353",0.35491959829781,4.02321666475201,6.13106518821167,0.0176939614772521,0.0929342559997341,"ECP_0353"
"thrC",0.260509458378341,7.10156144838116,6.14167788683996,0.0177257281199403,0.0929934730731665,"ECP_0004"
"ECP_4373",0.162952134732327,8.99048409665815,6.11805772048305,0.0178065282221796,0.0933094977739618,"ECP_4373"
"ydcA",0.476691481408079,3.59082315328053,6.11042738853371,0.0178729200292453,0.0934720442904053,"ECP_1423"
"ECP_3972",-0.149374509029778,9.59395860439469,6.10975965107573,0.0178787427157496,0.0934720442904053,"ECP_3972"
"ECP_0615",0.65915883156585,7.37592416555094,6.43949078082401,0.0179412577229997,0.0936909407905325,"ECP_0615"
"ECP_1385",0.222227881670095,6.93954751005737,6.09958969617436,0.0179676780301247,0.0937210608054093,"ECP_1385"
"hrpA",-0.158431820402609,8.06335210041267,6.09578923448598,0.0180010349608868,0.0937872521842758,"ECP_1418"
"ECP_0647",-1.23712743916123,1.2769075833534,6.19574797443805,0.0181087349288295,0.0941322326540988,"ECP_0647"
"ECP_2683",0.639606754318024,1.40378339093544,6.0839777648768,0.0181051317472494,0.0941322326540988,"ECP_2683"
"ECP_0706",-0.452182374518681,6.31754435235715,6.35213311662953,0.0181786110213499,0.0943873418934619,"ECP_0706"
"ECP_1685",-0.420688549520806,5.61832967931643,6.25330550657419,0.0182345630297926,0.0945696537476557,"ECP_1685"
"kptA",0.618294013865806,2.55141235639687,6.05581244137208,0.0183559852095511,0.0950907087681996,"ECP_4667"
"ECP_2522",-0.211399223250957,8.86580920346626,6.04324194099453,0.018469150642675,0.0953504045693506,"ECP_2522"
"ECP_3079",-0.318562531016191,4.74336656655972,6.04428258307113,0.0184597538143765,0.0953504045693506,"ECP_3079"
"ECP_4144",-0.206437087043806,6.47957025083776,6.04642460844668,0.0184404278905137,0.0953504045693506,"ECP_4144"
