"","logFC","logCPM","F","PValue","FDR","locus_tag"
"norV",0.649518532889738,2.28041244665706,10.8003297111563,0.0021417691748926,0.00482589300678381,"ECP_2670"
"rsmE",0.303935077153348,7.53772053784115,10.7878614115715,0.00215308510034143,0.00484898272225778,"ECP_2940"
"rpnD",0.465214444793679,3.95395376422422,10.7616690222382,0.00217706385858765,0.0049005534673962,"ECP_4673"
"yicS",0.525102482528196,3.14271660355939,10.7572721447229,0.00218111684417311,0.00490724255768843,"ECP_3867"
"dsbL",0.575015022441695,2.75549887724895,10.7358651173936,0.00220096430604316,0.0049494430232031,"ECP_3131"
"ECP_0704",-0.344010646350211,8.05437519769444,10.8494305813323,0.00220254577484727,0.00495054617447097,"ECP_0704"
"fliG",-0.538652635934719,3.84655738410601,10.7262183021494,0.00220997089834231,0.00496477620627594,"ECP_1873"
"ECP_4101",0.918879328549243,1.5618428945948,10.7067118494843,0.00222830252817615,0.00500179763506343,"ECP_4101"
"ECP_4328",0.84932491966086,1.82729439204269,10.7063388266969,0.00222865465361354,0.00500179763506343,"ECP_4328"
"ECP_3859",0.90472558558996,1.87435585081944,10.6917325885999,0.00224248916870179,0.00503035879761183,"ECP_3859"
"ECP_1210",-0.631439240538674,3.78460010286383,10.7731211201403,0.00224979723000435,0.00504349856401669,"ECP_1210"
"ECP_2868",0.569942793541019,3.52854984420988,10.6822868122303,0.00225148439341588,0.00504349856401669,"ECP_2868"
"yiaO",1.13206687828561,0.743041602892466,10.6820808719848,0.00225168093668969,0.00504349856401669,"ECP_3684"
"ECP_0728",0.586258388935403,3.09621807086577,10.6630796557888,0.00226989373295308,0.00508178478546674,"ECP_0728"
"mdlB",0.364872174245739,6.34896444402146,10.7246810870293,0.00227954862902244,0.00510088347066263,"ECP_0510"
"mnmC",-0.251703096371075,7.14103498871608,10.6408449797301,0.00229140458889079,0.00512236158836769,"ECP_2363"
"sugE",-0.457287862692283,5.42065502574644,10.8260318603,0.0022906200785012,0.00512236158836769,"ECP_4394"
"murJ",-0.314003369965074,6.11755678465801,10.6159311695198,0.00231576471281618,0.00517426896443122,"ECP_1061"
"hyuA",0.665663466946861,2.69756010599305,10.6118873364044,0.00231974454058352,0.00518061059309449,"ECP_2867"
