"","logFC","logCPM","F","PValue","FDR","locus_tag"
"galU",-0.713433334612709,8.7609701803698,112.555125944347,4.2523114808133e-13,7.56744686271794e-12,"ECP_1283"
"yfaE",-1.19610981298813,6.21368149728796,113.061852392406,4.66580997902475e-13,8.27087722063059e-12,"ECP_2279"
"ECP_2054",1.53640875932102,4.96135461575448,111.670935177405,4.7738944012307e-13,8.42954583376845e-12,"ECP_2054"
"ECP_0059",-0.954206429988834,6.70822714030273,111.380577925169,4.95950646620671e-13,8.68966808634983e-12,"ECP_0059"
"purA",-0.695543728376065,10.1029445321536,111.393895465574,4.95082931439027e-13,8.68966808634983e-12,"ECP_4422"
"fkpB",-0.915014658596354,6.13676341035983,110.924733548583,5.26636334657245e-13,9.19182956413299e-12,"ECP_0026"
"ECP_0482",-0.761858371027716,7.6075506392106,110.658121955245,5.45502784260955e-13,9.48464227960236e-12,"ECP_0482"
"ECP_1886",-1.2008459152075,5.62178636403276,110.351755762258,5.68062893740468e-13,9.8391962282223e-12,"ECP_1886"
"ECP_2760",-0.819357858106131,10.9859927417286,109.95478450885,5.98763091977211e-13,1.03315091687931e-11,"ECP_2760"
"marA",0.986988165229924,9.28208889751535,109.772135106317,6.13469666902475e-13,1.05451717742554e-11,"ECP_1514"
"ECP_3428",0.817268722580696,6.16937725201889,108.936735933704,6.85739264374051e-13,1.17429614404885e-11,"ECP_3428"
"ECP_4128",-0.806204488497504,8.77755860339454,108.841518393669,6.94527082309693e-13,1.18487364643661e-11,"ECP_4128"
"ECP_1553",1.00006415593295,7.58190771683785,108.703783307521,7.07448952024987e-13,1.20239825628816e-11,"ECP_1553"
"ECP_0612",1.78179385321297,3.38185737773213,108.363488583994,7.40469657870552e-13,1.2491640548017e-11,"ECP_0612"
"cmoM",-0.639743646644305,7.67617569941411,108.384184324205,7.38415884801062e-13,1.2491640548017e-11,"ECP_0932"
"ECP_1662",-0.831379261777125,9.22676722334551,108.288303837189,7.47981396412378e-13,1.25716280626643e-11,"ECP_1662"
"ECP_2051",-0.994800499906629,8.42552825564509,108.198011092764,7.78170144540703e-13,1.30307605753716e-11,"ECP_2051"
"cybC",-0.789083889378809,6.91175203550756,107.673813289528,8.12461169303536e-13,1.35549587731597e-11,"ECP_4485"
"yjaA",1.14521526439283,4.06569724764791,107.574223293409,8.23449770172493e-13,1.36879672419149e-11,"ECP_4221"
"ECP_2359",-0.700321156824458,7.52886472360395,107.158274708359,8.71061629836733e-13,1.44265608620405e-11,"ECP_2359"
"ECP_2761",-0.770215500746567,10.2054620583585,106.93963269286,8.97240751738886e-13,1.4806103750513e-11,"ECP_2761"
"ECP_2128",-1.09471998525873,5.51863334551721,106.009670763195,1.01818287563109e-12,1.67409923536736e-11,"ECP_2128"
"ECP_3141",-0.75311798438819,8.14060716895648,105.820805769764,1.04477367030789e-12,1.71161838117589e-11,"ECP_3141"
"suhB",-1.17677998032677,9.15859815386433,115.912011734503,1.11543610305263e-12,1.82080900563052e-11,"ECP_2538"
"hisG",-0.950964838184684,6.72971709813437,105.306801265979,1.12090455811871e-12,1.82317737804398e-11,"ECP_2062"
"ECP_2614",-1.18870636183268,9.86842926500505,113.7104716923,1.14349903427425e-12,1.85328522054877e-11,"ECP_2614"
"hslR",-1.08598040518964,7.86091614745373,109.421770175533,1.14995650463405e-12,1.85711836940545e-11,"ECP_3486"
"proA",-0.783356477076164,7.77095466239324,104.997312169849,1.16953732515719e-12,1.88204268849763e-11,"ECP_0272"
"ECP_4177",0.80777414049359,6.57850315621592,104.319456239703,1.28396844783827e-12,2.058886507523e-11,"ECP_4177"
"ECP_4493",-0.748957447007021,8.36836797552638,104.152047732458,1.31400284296367e-12,2.09962848639758e-11,"ECP_4493"
"ECP_1609",-0.715537468887149,7.61954261431923,104.039872393068,1.33454047642095e-12,2.12496304631519e-11,"ECP_1609"
"ECP_1342",-0.937619557853985,9.72429707831324,103.921214086787,1.35663265745143e-12,2.15258706276734e-11,"ECP_1342"
"ECP_2151",-0.612093873980502,8.32558707077992,103.788008605097,1.38189196922979e-12,2.18502639594591e-11,"ECP_2151"
"ECP_0345",0.728520494962572,6.69334578348152,103.617630168937,1.41492280654811e-12,2.2294860055956e-11,"ECP_0345"
"yadE",0.806288756939133,5.9453943526296,103.225962398718,1.49404082091222e-12,2.34125017931553e-11,"ECP_0138"
"ECP_1117",-0.966574350711304,8.07954595468303,103.215719165417,1.49617133539335e-12,2.34125017931553e-11,"ECP_1117"
"ECP_3783",1.00167432959754,5.53042737128482,103.099840445018,1.52049684216753e-12,2.3711390617719e-11,"ECP_3783"
"pgl",-0.869230817598183,7.20130247866627,102.761574678674,1.59391356267145e-12,2.47711635185036e-11,"ECP_0779"
"ECP_2072",-0.745233796323024,10.3412685726116,102.72719234889,1.60158170728014e-12,2.48053849407416e-11,"ECP_2072"
"yggX",-1.00047882812897,7.97239312175887,102.834261120602,1.64422345209019e-12,2.53792041686574e-11,"ECP_2956"
"ECP_2894",-0.795609439682249,6.65065250503307,102.178324462077,1.72938639812431e-12,2.66032388972478e-11,"ECP_2894"
"ECP_0976",0.861818938159497,8.10190434810874,101.971778002184,1.78021872509979e-12,2.72926776165637e-11,"ECP_0976"
"aroD",-1.18904551581652,4.34770714892613,101.268378639536,1.96543885821886e-12,3.00163294113495e-11,"ECP_1640"
"rho",0.713456676372848,10.9638242767286,101.247980530154,1.97110316539933e-12,3.00163294113495e-11,"ECP_3974"
"ydiA",-0.889525841464633,5.99589329863968,101.054646565295,2.02564946306712e-12,3.0743803556517e-11,"ECP_1651"
"tqsA",1.49535512127828,4.75109537704291,100.87793890542,2.07689338894165e-12,3.13121003289609e-11,"ECP_1545"
"sodA",-0.964054699286107,11.7861602220257,100.894979527684,2.07189289292188e-12,3.13121003289609e-11,"ECP_4118"
"yihD",-1.05384753883469,6.72973027396186,101.117698649947,2.09085526208046e-12,3.14182158255667e-11,"ECP_4068"
"ECP_0892",-0.635587148083036,9.86702038837767,100.477290867752,2.19819146121495e-12,3.292208861714e-11,"ECP_0892"
"ECP_4476",-0.787623767614519,10.860546039254,100.021992177768,2.34512725995062e-12,3.50071957422891e-11,"ECP_4476"
"rrrD",1.68444188484158,3.75093917257164,99.7883263769256,2.42451196176457e-12,3.60735583032382e-11,"ECP_1160"
"ECP_3469",-0.875621283137721,8.35328974392986,99.4871216661988,2.53103124686941e-12,3.75353588179522e-11,"ECP_3469"
"omrB",3.4207075949806,6.29652547860543,161.579861777043,2.54426129549069e-12,3.76086571952337e-11,"omrB"
"ybaA",1.40596565521458,4.18087389040121,98.88017460734,2.76089682448199e-12,4.06784084074652e-11,"ECP_0517"
"ftsZ",-0.619703456567169,9.21464904385437,98.8414707635929,2.77628013709263e-12,4.07726836962017e-11,"ECP_0097"
"ECP_1584",-1.00590095578749,5.93132450936002,98.7921896767947,2.79599799926459e-12,4.09298029698796e-11,"ECP_1584"
"ECP_0109",-0.865469014247017,6.15817678589211,98.4971437567391,2.91716903928899e-12,4.24782421702826e-11,"ECP_0109"
"ECP_3898",-1.0438076871408,5.99435221605458,98.4892251583746,2.92049615626447e-12,4.24782421702826e-11,"ECP_3898"
"ECP_2227",-0.615478121203363,8.57130921398455,98.2053517359595,3.04244323289536e-12,4.41105667440229e-11,"ECP_2227"
"zntB",-0.936356974936024,5.79536669418039,97.8409110280919,3.20689745032476e-12,4.63468172916362e-11,"ECP_1395"
"ECP_0682",-0.931041746179378,7.71244563942326,97.5641317769113,3.33802453029085e-12,4.80887470427298e-11,"ECP_0682"
"ECP_2381",-1.10222016111024,6.03084348371774,97.4439840797623,3.44849871892412e-12,4.9489535495519e-11,"ECP_2381"
"ECP_2565",-1.01589902390971,5.03044275637303,97.3225770686611,3.45706979992938e-12,4.9489535495519e-11,"ECP_2565"
"yieE",1.18176554387424,5.72449214453802,97.243532653435,3.49698757032692e-12,4.99035521828415e-11,"ECP_3912"
"ECP_2307",-0.899842149364869,5.3755439054856,97.1629082633028,3.5382026528334e-12,5.03334283340376e-11,"ECP_2307"
"srmB",-0.867622723985871,8.67059585756867,96.9278715631942,3.66129284314333e-12,5.19217091318263e-11,"ECP_2578"
"pgi",-0.61778246400514,8.98723895536331,96.8143113639767,3.72237001447255e-12,5.26234116064687e-11,"ECP_4243"
"clcA",0.734830191725793,7.67154258711378,96.4286941868813,3.93788801239345e-12,5.54973161498183e-11,"ECP_0165"
"ECP_2562",0.83694379874899,6.15108371502438,95.9176473211437,4.24391498499069e-12,5.94410067959498e-11,"ECP_2562"
"mnmE",-0.739158873776944,8.05453435838298,95.9319815972373,4.23499887401112e-12,5.94410067959498e-11,"ECP_3907"
"hisI",-0.883691450351678,5.94829682039963,95.8523957147624,4.28475240003513e-12,5.98283273580289e-11,"ECP_2069"
"ECP_2899",-0.746292841504157,6.36393101452912,95.2579087891262,4.67639918025626e-12,6.50966241717881e-11,"ECP_2899"
"ECP_0520",1.00288390958951,6.74613381384386,95.7163158296856,4.77426532108161e-12,6.62557065047962e-11,"ECP_0520"
"yut",0.983125419745678,5.96882041762403,94.9419681366175,4.89968844895562e-12,6.77889822602458e-11,"ECP_3830"
"ECP_0123",-0.753300869754876,10.9323782726662,94.8255711121863,4.98475221255433e-12,6.87562478436825e-11,"ECP_0123"
"ECP_1750",-0.861385127672206,7.08811186810368,94.6182857608664,5.14010392275328e-12,7.06842169741042e-11,"ECP_1750"
"dbpA",-0.767062747223961,6.41125270932774,94.3472504922753,5.35094994524079e-12,7.3361362089132e-11,"ECP_1397"
"trpH",-0.80745393404446,6.4770444738057,94.1104298483659,5.54262270139743e-12,7.57603066835588e-11,"ECP_1313"
"ECP_0636",1.74230172819789,2.72517624695941,93.9626895377744,5.6658415895845e-12,7.72119793799834e-11,"ECP_0636"
"ECP_0667",-0.698188533595494,7.51528878244826,93.5219631388813,6.05082261623178e-12,8.22114761450893e-11,"ECP_0667"
"ECP_1105",1.36516261673133,5.03612149370817,93.1448515646934,6.40206144331731e-12,8.6724044267982e-11,"ECP_1105"
"ECP_0823",-0.85888638440817,7.22517625416666,92.9794948609436,6.56277243278577e-12,8.86364919642316e-11,"ECP_0823"
"nfuA",-0.639970999600463,8.67815549919846,92.6961324929112,6.84811083021651e-12,9.22158069659423e-11,"ECP_3500"
"intB",0.642693978717,7.84275048591065,92.6271703106423,6.91950774501975e-12,9.2901556647632e-11,"ECP_4521"
