"","logFC","logCPM","F","PValue","FDR","locus_tag"
"yliE",0.314840109500586,6.42592135403086,6.28450462821139,0.0171418661680917,0.0933851004451383,"ECP_0847"
"ECP_3120",0.20214671574206,7.42760357990225,6.19634284196566,0.0171405055247499,0.0933851004451383,"ECP_3120"
"yjbF",0.546832744155988,2.39315219066412,6.19684835101038,0.0171362930233809,0.0933851004451383,"ECP_4245"
"ECP_3438",-0.221639044783688,10.4395661593867,6.19178570756675,0.0171785313536829,0.0934726322338287,"ECP_3438"
"ECP_2890",-0.331585408093031,4.79920087689993,6.18025152470604,0.017275181892564,0.0938859585969523,"ECP_2890"
"fliT",0.339452058305345,5.30013034756638,6.17650248450223,0.0173689838463413,0.0942828333668624,"ECP_1860"
"ECP_4138",-0.219481733238674,8.23580586776065,6.16330765065961,0.0174182264179703,0.0944371702326755,"ECP_4138"
"ECP_1384",0.21092973484091,5.71109763476333,6.15563139152395,0.0174834507801189,0.0946023254691603,"ECP_1384"
"ECP_2164",0.247223405316673,5.34303758730527,6.15306673037232,0.0175053010226203,0.0946023254691603,"ECP_2164"
"ECP_4407",-0.468823662965211,8.5158123953159,6.46958699471703,0.0175112281608847,0.0946023254691603,"ECP_4407"
"ECP_4664",-0.161034513799047,7.11268923563182,6.14714935699584,0.0175558278012318,0.0947304953174672,"ECP_4664"
"ECP_3783",0.253255294374647,5.53042737128482,6.0986270893685,0.0179761205976754,0.0968831772829583,"ECP_3783"
"ECP_3918",0.597934121809448,2.60068737532255,6.09228569536156,0.0180318448951271,0.0970682231721075,"ECP_3918"
"dinB",-0.23874808331132,5.20470992851276,6.0861738751019,0.0180857280169339,0.0972429309725662,"ECP_0260"
"yigA",-0.251567383921982,5.80701139046541,6.06508265005954,0.018273009361545,0.0980176317762308,"ECP_4004"
"ECP_4483",-0.211122755506919,8.65072078418101,6.06725617468853,0.0182536131193228,0.0980176317762308,"ECP_4483"
"nrdH",-0.362705973635704,6.25715827686644,6.21896993621881,0.0183409175588027,0.0980761756737135,"ECP_2638"
"ECP_3291",0.184249030655007,6.68050838294751,6.05979260524982,0.0183203098920754,0.0980761756737135,"ECP_3291"
"yhhL",-0.320680942778499,4.09007792647868,6.05661785121411,0.0183487600588327,0.0980761756737135,"ECP_3559"
"ftsZ",-0.151632048804065,9.21464904385437,6.03618274224859,0.0185330303293997,0.0988661663395509,"ECP_0097"
"ydcA",0.476372604808446,3.59082315328053,6.03362619495713,0.0185562235949136,0.0988661663395509,"ECP_1423"
"hns",-0.231953570822617,5.58313151670165,6.03299928530509,0.0185619157605327,0.0988661663395509,"ECP_1927"
"polA",0.171864440317538,8.43207618689469,6.02214191788976,0.0186607967996371,0.0992763140407424,"ECP_4074"
"guaC",-0.178040380751827,7.58586919819318,6.016653543096,0.0187109968785458,0.0994268194787366,"ECP_0105"
"ECP_3654",-0.167995202073612,6.8328374950051,6.0135158233054,0.0187397618004577,0.0994632035678095,"ECP_3654"
"ECP_0537",-0.421674742179629,3.21582932613091,6.00867815251964,0.0187842044091626,0.0995826163653972,"ECP_0537"
"yhgN",-0.210331777915805,5.83681635785813,5.97534015290017,0.0190935803838385,0.101104629850477,"ECP_3528"
"ECP_1533",0.267579528516429,5.2117825972503,5.96884376493597,0.0191545039355251,0.101309019649665,"ECP_1533"
"ygcP",0.605140794309442,1.78005165304163,5.95026677891892,0.0193298799250329,0.102117572875203,"ECP_2742"
"ECP_3111",0.375624574060183,5.18188721556076,5.99724427551897,0.019425411494042,0.102502927162747,"ECP_3111"
