"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_4182",-0.313146667424747,7.59375487207453,19.1617654585277,8.62122267571994e-05,0.00061514321544681,"ECP_4182"
"ECP_2737",-0.553310403077225,4.45379069450941,19.150515605036,8.65538681838149e-05,0.000616611387469626,"ECP_2737"
"nfuA",-0.288333258965119,8.67815549919846,19.131535132046,8.71335180237723e-05,0.00061976787584934,"ECP_3500"
"ECP_0722",0.516272161819835,4.8508252308718,19.119756930606,8.74952732305733e-05,0.000621367057778312,"ECP_0722"
"ECP_0118",0.881544179585439,4.14839403540173,19.5019550016094,9.10302176096063e-05,0.000645461136738114,"ECP_0118"
"tcaB",0.570679905174606,4.29262929775441,18.972890799757,9.21415491361184e-05,0.000652321918845094,"ECP_1347"
"ECP_0807",0.740122086509742,4.34474082939214,19.0719145426826,9.26128135468791e-05,0.00065463699046065,"ECP_0807"
"gloA",-0.309511100472075,7.16383045008786,18.9498932958193,9.28923530760158e-05,0.000655591754679564,"ECP_1597"
"ECP_0886",0.855836225314079,4.65622558330983,19.7205881727656,9.42440245907872e-05,0.000664098421728249,"ECP_0886"
"ECP_0115",0.864838053645146,4.67404326972418,19.8578242778669,9.55710961710545e-05,0.000672405634766272,"ECP_0115"
"ECP_0039",-0.603165229958152,3.7653265608823,18.8307716932319,9.68859793491687e-05,0.000680601508183479,"ECP_0039"
"ECP_3587",-0.434923883094863,5.99390502172929,18.8258857750981,9.70536004677181e-05,0.000680725253357813,"ECP_3587"
"ECP_0840",-0.36621653829604,6.43423902093143,18.8146595292685,9.74398990968788e-05,0.000682380034107463,"ECP_0840"
"ECP_3029",-0.856103169707875,8.01109713722468,21.2954129003097,0.00010036531715694,0.000701783989612012,"ECP_3029"
"recR",-0.387736205000957,8.05831142088445,18.5852161334381,0.000105700924518562,0.000736821498410501,"ECP_0533"
"sokB",-1.09352436078682,2.69440755079643,18.7063312220151,0.000105584171501417,0.000736821498410501,"sokB"
"ECP_3875",-0.494639018383401,4.72854535238591,18.5141987330569,0.000108405153120007,0.00075451316696103,"ECP_3875"
"ECP_4493",-0.312197982757723,8.36836797552638,18.5084690987339,0.000108626487240579,0.000754895863855662,"ECP_4493"
"ECP_3530",0.427184516688975,4.80158856240967,18.4674479788401,0.000110225112969398,0.000764834193662276,"ECP_3530"
"sodB",-0.545230111965084,8.85631832002949,19.6809356246219,0.000110535480696063,0.000765816811295778,"ECP_1601"
"ECP_2722",0.303529648123024,9.98651715710129,18.4402659899137,0.000111298075086618,0.000769924793815656,"ECP_2722"
"thrA",0.526578661937882,8.06163982572044,19.3375310039025,0.000113120489610988,0.000781340611650931,"ECP_0002"
"ECP_1669",-0.44134741263816,8.16067543024244,18.6629564497745,0.000113379726896744,0.000781941034433776,"ECP_1669"
"hmp",-0.355807393549085,5.35372523418131,18.381048657401,0.000113673910831283,0.000782780284297968,"ECP_2554"
"kbaA",0.486022778598688,5.42299542370212,18.2950228154579,0.000117221097332423,0.000805983848022022,"ECP_3638"
"ydjN",-0.525715011206379,7.77058568214262,19.0832557909287,0.00012291966576234,0.000843887206096068,"ECP_1676"
"ECP_1128",-0.305636095645912,8.60519360653131,18.1228505708035,0.000124675883739935,0.000854651299715751,"ECP_1128"
"holB",-0.28773489844001,6.80374812726465,18.0234600238328,0.0001292056346528,0.000884366772329424,"ECP_1091"
"ECP_3036",-0.906753545814903,8.52103385035669,20.4418561917366,0.000131705844338,0.000900122171093142,"ECP_3036"
