"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_3310",-0.295034145129381,8.20571765558888,6.92246187482444,0.012776876931309,0.0423841136800293,"ECP_3310"
"amiD",-0.284145070225171,5.01970651075966,6.80225564839236,0.0128078785923147,0.0424559189568473,"ECP_0882"
"ECP_0833",-0.20270922643144,8.33188474277106,6.79513248920677,0.0128513594585973,0.0425689556373098,"ECP_0833"
"ECP_1130",-0.236774464894206,5.37637779248599,6.79047409437283,0.0128798806876689,0.0426323111310297,"ECP_1130"
"ECP_3660",-0.850664645742021,4.81605131932586,7.18266257164007,0.0129235031191128,0.0427455227073862,"ECP_3660"
"ynbC",-0.474159414746145,2.77826335031814,6.76980608733907,0.0130072433978255,0.0428975368727653,"ECP_1415"
"nudG",-0.403148454308469,3.61675055743292,6.76980110033114,0.0130072742919623,0.0428975368727653,"ECP_1705"
"ECP_1981",0.697811891583272,2.64750160108113,6.77121921530365,0.0129984923495217,0.0428975368727653,"ECP_1981"
"hxlB",0.726344309592149,1.73686323563656,6.77111675643355,0.0129991266319023,0.0428975368727653,"ECP_4027"
"ECP_4252",-0.778025081443162,2.43860493922494,6.8305487335513,0.0130256803781142,0.0429270425242427,"ECP_4252"
"ECP_3407",-0.297545633313475,12.328307502099,6.78130150766842,0.0130420678044425,0.0429275317066813,"ECP_3407"
"yjcD",-0.316828393088408,5.0547570451617,6.7637613514597,0.0130447479558205,0.0429275317066813,"ECP_4293"
"ECP_1643",0.633067837996615,2.28661664105829,6.76147345283646,0.0130589734891016,0.042943204125756,"ECP_1643"
"ECP_3644",0.471556880653594,3.25317642265013,6.75537716545865,0.0130969599181775,0.0430369327361979,"ECP_3644"
"ECP_1340",-0.183363419454325,9.22087421852949,6.73941326428534,0.0131969953371587,0.0433029391468013,"ECP_1340"
"ECP_3389",-0.229567675632118,12.2322595025861,6.74068195505324,0.0131890153478826,0.0433029391468013,"ECP_3389"
"ECP_2234",-0.324720579072892,4.70780140879184,6.72185312885861,0.0133079815624475,0.0436040580002793,"ECP_2234"
"ECP_3309",-0.214952846948358,6.26158817987569,6.72199459846671,0.0133070834310931,0.0436040580002793,"ECP_3309"
"amiA",0.20013408161714,6.68361591468333,6.71449166472464,0.0133548063448548,0.0437259099516242,"ECP_2456"
"phoR",-0.280176447103286,5.21159963837002,6.7031756603031,0.0134271304674007,0.0439310151846175,"ECP_0459"
"ECP_2696",-0.392819652139696,3.38346862754005,6.69291394740612,0.0134930799802049,0.0441149833934942,"ECP_2696"
"ECP_4098",0.376267534303641,4.22272347837642,6.6833047849883,0.0135551511486698,0.0442860157758558,"ECP_4098"
"ECP_3877",0.566351603463335,2.51798922506696,6.67787447102398,0.0135903642531186,0.0443691172522679,"ECP_3877"
"ECP_2006",0.511655116999369,2.80458665703039,6.65910720292038,0.0137128198482939,0.0447367192462671,"ECP_2006"
"ECP_1046",0.387988926078853,3.93848638554817,6.63315204186851,0.0138841328162202,0.0452630709195456,"ECP_1046"
"ECP_2372",0.8277041812099,0.954429531571305,6.74350687273947,0.0139241417923042,0.0453609156162789,"ECP_2372"
"ECP_0636",0.527009942599875,2.72517624695941,6.61148022396133,0.0140289356196162,0.0456695192552498,"ECP_0636"
"macB",-0.266677024214524,4.74874852153105,6.59698895585546,0.0141266653449384,0.045954700598803,"ECP_0894"
"ECP_4558",-0.323497892533753,5.79984952822964,6.63446105372345,0.014154965596457,0.0460137778486546,"ECP_4558"
"sprT",-0.39947207288514,4.37037712017764,6.58946833409594,0.0141776728150521,0.0460546021723024,"ECP_2938"
