"","logFC","logCPM","F","PValue","FDR","locus_tag"
"trpR",-0.588793685404735,5.40215133552628,24.0121587044773,1.68792735830028e-05,7.50226675021219e-05,"ECP_4779"
"ECP_1622",-0.638630323779883,4.19480172535055,23.9903268685576,1.69983273995481e-05,7.54778960265647e-05,"ECP_1622"
"ECP_0363",0.494174546854396,5.24451288789532,23.953395436658,1.72017409111899e-05,7.63064518621503e-05,"ECP_0363"
"narP",-0.416831998871087,5.9935134784929,23.8607986621716,1.77231090912468e-05,7.85424502500761e-05,"ECP_2233"
"ECP_0769",-0.564618749563196,5.46005319010541,23.8447451432116,1.78151792658386e-05,7.88734473252443e-05,"ECP_0769"
"ygdR",0.554596691636336,6.6844512443615,24.1736857374393,1.80628061803195e-05,7.98918269457017e-05,"ECP_2846"
"gltP",0.326057306798978,8.44447484289468,23.7674244898955,1.82657405389758e-05,8.07107405704696e-05,"ECP_4310"
"ECP_3904",-0.49928719495152,10.8250618596102,23.7465958100068,1.84769279762015e-05,8.15644933424148e-05,"ECP_3904"
"ECP_2801",0.822109279544637,3.18357510110256,23.7084500799442,1.86174579784184e-05,8.21049798892736e-05,"ECP_2801"
"ECP_0113",0.684412098236435,4.27051665233952,23.6413861999191,1.9026107519569e-05,8.38257047803924e-05,"ECP_0113"
"ECP_0884",0.5289128248109,4.93019925969038,23.6334462773509,1.90751108624324e-05,8.39600902945862e-05,"ECP_0884"
"ECP_2212",-0.352431160209747,8.16796618813414,23.6108037948298,1.92155866027801e-05,8.44964457397444e-05,"ECP_2212"
"ECP_0069",-0.457157633450622,5.20412643871118,23.5945179247293,1.93172990401281e-05,8.4861474389256e-05,"ECP_0069"
"hisI",-0.421171039564209,5.94829682039963,23.5870268619254,1.93642743336185e-05,8.49855676266546e-05,"ECP_2069"
"ECP_2345",-0.680812998912877,3.81543771342885,23.5704228575624,1.94688249971319e-05,8.53618626444294e-05,"ECP_2345"
"ECP_3627",0.448770727361186,8.12396503767947,23.5203570002031,1.98288087443811e-05,8.68563070289591e-05,"ECP_3627"
"ECP_0660",-0.357552253816992,6.78040158625997,23.4048510451301,2.05445149168593e-05,8.9904540687278e-05,"ECP_0660"
"ECP_1508",-0.457105342566567,5.47628969636507,23.3991067778163,2.05829399347886e-05,8.99859165935169e-05,"ECP_1508"
"murI",-0.45997203583987,6.21674559358857,23.3544261729355,2.08844184222442e-05,9.12160642927279e-05,"ECP_4184"
"ymgC",1.11191388314496,4.51774337487636,25.6883301077892,2.09413191028725e-05,9.13515104627883e-05,"ECP_1204"
"ECP_3783",0.479026389843393,5.53042737128482,23.3410140646743,2.09758206042806e-05,9.13515104627883e-05,"ECP_3783"
"ECP_4272",0.551273185139558,4.61662265683042,23.3432678178844,2.09604320889583e-05,9.13515104627883e-05,"ECP_4272"
"ileS",-0.365552505304762,9.94559662773095,23.2977321783619,2.12736679631495e-05,9.25598324226007e-05,"ECP_0024"
"ECP_4282",1.33182512586367,2.23002594364502,23.2921602695288,2.13123339620245e-05,9.26392447506389e-05,"ECP_4282"
"yecN",-0.460263474073044,5.02488567055265,23.2723766945052,2.14502203989263e-05,9.31493781534233e-05,"ECP_1813"
"ECP_0913",-0.391466450702989,6.41852048797367,23.2673981201884,2.14850675954993e-05,9.3211507407625e-05,"ECP_0913"
"ycgN",-0.40116549502958,6.07753560655949,23.2597482305958,2.1538728767084e-05,9.33503315461639e-05,"ECP_1224"
"ECP_3522",0.37543532027496,6.7395381744657,23.2569762685799,2.15582079022432e-05,9.33503315461639e-05,"ECP_3522"
"flgB",-0.725183523793832,4.05116635892426,23.2454607590488,2.16393286370437e-05,9.36122720256477e-05,"ECP_1065"
"zapC",-0.589352498375075,4.81581892829403,23.2177245891703,2.18360384566141e-05,9.43732785867762e-05,"ECP_0951"
"ECP_3384",-0.4069361951232,13.8070159974969,23.1539845989416,2.22952680792229e-05,9.62534243938576e-05,"ECP_3384"
"ECP_3674",1.84320614982701,1.01275982477125,23.1514845075952,2.23134866598365e-05,9.62534243938576e-05,"ECP_3674"
"ECP_1809",-0.428630402903844,7.39684760286999,23.1372376109745,2.24176059703537e-05,9.66107273442215e-05,"ECP_1809"
"erpA",-0.366709515957845,8.71103004236208,23.1156030486245,2.25766958792518e-05,9.7204028368164e-05,"ECP_0166"
"rbn",0.635704498387107,4.41638694538995,23.1118583874922,2.26043528222606e-05,9.72308560259892e-05,"ECP_4095"
"ECP_4558",-0.606081065860612,5.79984952822964,23.5136268448386,2.27164630160433e-05,9.76205579231104e-05,"ECP_4558"
"ECP_1163",0.789100636807311,3.57810133971155,23.0833339034592,2.28162012960197e-05,9.78638199256496e-05,"ECP_1163"
