"","logFC","logCPM","F","PValue","FDR","locus_tag"
"glsA",1.26039744269338,4.56979074776358,68.3953430943646,1.6126520597487e-10,7.10662883417414e-09,"ECP_0550"
"ECP_4121",0.911817926756742,7.65140729556726,67.5603756781761,1.90510306242805e-10,8.31467576957782e-09,"ECP_4121"
"arnC",1.52227293950962,6.35519311376802,76.2345563921888,2.16653790299902e-10,9.36563384925004e-09,"ECP_2297"
"ydgI",-1.2287014156745,5.99165121301775,68.4563514512468,2.36570280353568e-10,1.01301179483476e-08,"ECP_1549"
"accC",0.755091518003379,10.9409348053719,66.2667225055058,2.47261119939028e-10,1.04889553589089e-08,"ECP_3341"
"yffB",0.659499842603529,8.13050114701201,65.5416633623208,2.86561019059646e-10,1.20435228288123e-08,"ECP_2484"
"ECP_2106",-0.677039919021965,7.38479003556869,65.4457005777191,2.92232266110431e-10,1.21691950080298e-08,"ECP_2106"
"ECP_0134",0.654911439691556,9.41031790926903,65.0996728090942,3.13675938186259e-10,1.29434098493403e-08,"ECP_0134"
"ECP_3835",1.14996221456057,5.46606048324807,64.7234527798452,3.38868219734799e-10,1.38569626069933e-08,"ECP_3835"
"arnB",1.15738131549621,8.16289591157178,70.8021885397336,3.45571312711291e-10,1.40048945392549e-08,"ECP_2296"
"ackA",-0.735535301464426,11.6254427018083,64.2593600688928,3.72889688203076e-10,1.48468973224014e-08,"ECP_2335"
"accB",0.628989965504901,10.4401494567791,64.2884756846183,3.70653707745305e-10,1.48468973224014e-08,"ECP_3340"
"ECP_3298",0.701278112784775,6.94087466029174,64.2153284331857,3.76298000856759e-10,1.48523184859898e-08,"ECP_3298"
"ECP_1452",1.33583792696694,7.84699249831263,73.053455735292,3.90987487464565e-10,1.52990707379453e-08,"ECP_1452"
"ECP_2833",0.85244373886466,7.5366891927995,63.2046565720134,4.64181070646528e-10,1.80078451253384e-08,"ECP_2833"
"gutQ",-0.900512061336933,5.09861197933019,62.8031528002853,5.04829069143614e-10,1.94188063122277e-08,"ECP_2668"
"ynfB",0.814835157610564,8.05631107545013,62.4914791123284,5.38941206797106e-10,2.04619842117321e-08,"ECP_1531"
"psrD",-0.870845318786636,7.53958700939537,62.4736454803593,5.40964552854782e-10,2.04619842117321e-08,"psrD"
"oppA",0.893911922941848,7.34162432521598,62.3342390657801,5.57057512936238e-10,2.08965624067569e-08,"ECP_1290"
"ribH",-0.547122481105965,8.70358821674001,62.0353321576951,5.93273875397506e-10,2.2072705905158e-08,"ECP_0474"
"ECP_4356",0.986679337704806,7.47046671131647,63.3911475165164,6.01612723550917e-10,2.22009768471351e-08,"ECP_4356"
"nrdA",-0.812104758764632,11.0521577471814,61.7945916370629,6.24229943537698e-10,2.28498364009485e-08,"ECP_2277"
"ECP_0771",0.807976711861457,5.45265804527921,61.7456404142213,6.30728499082046e-10,2.29030132586672e-08,"ECP_0771"
"ECP_2510",-0.601510240055777,8.42330214802345,61.416246489125,6.76338581523824e-10,2.43642922344178e-08,"ECP_2510"
"ECP_4380",0.791920075696834,5.9346315914737,60.6746779342477,7.92107671921973e-10,2.8310052935857e-08,"ECP_4380"
"cpxP",2.20779082202091,8.87030572286694,73.8162556020794,9.21625617122871e-10,3.26817084071931e-08,"ECP_4123"
"ECP_0718",3.31275838694173,5.37004802151494,73.5863181495757,9.51835726399472e-10,3.3491336140521e-08,"ECP_0718"
"cutF",0.757128590645022,6.59165509128129,59.5052672759318,1.01861951765824e-09,3.5438055478984e-08,"ECP_0201"
"elfA",-1.23612000586622,6.43703047109038,64.4814876622347,1.02277710238971e-09,3.5438055478984e-08,"ECP_3811"
"ECP_3868",-1.16733112577789,7.17631391770164,63.3285793705983,1.11123400820462e-09,3.82112966912178e-08,"ECP_3868"
"dnaG",-0.790748930605177,9.65032548743433,58.5533767196408,1.25273728190062e-09,4.27531918988489e-08,"ECP_3156"
"mltC",0.748624996270512,6.6214985178565,58.4856930664413,1.2713967864127e-09,4.30661941308004e-08,"ECP_2957"
"ECP_4133",0.842932278189323,7.08017604002907,58.0189539745191,1.40824777761935e-09,4.73484197230682e-08,"ECP_4133"
"cybB",1.01109550523507,7.15554561166677,60.0044465898035,1.45041410093032e-09,4.84075706185495e-08,"ECP_1422"
"ECP_0435",0.701112155437084,6.74382476038268,57.6622417985368,1.52318100043476e-09,5.04143457683254e-08,"ECP_0435"
"bioB",0.733837919781288,8.55557597526727,57.6338047475198,1.53275605111895e-09,5.04143457683254e-08,"ECP_0789"
"ariR",1.50294272679145,4.6409199343285,58.171114907441,1.59737190147631e-09,5.21616623079206e-08,"ECP_1203"
"ECP_0807",1.27085346826134,4.36955978642223,57.2585462713052,1.66517518647469e-09,5.39873583672043e-08,"ECP_0807"
"ECP_0590",-0.608010747051001,6.75230530239786,57.0945303859036,1.72675955632761e-09,5.55869618877378e-08,"ECP_0590"
"ECP_0713",1.30168814878229,6.91746997576559,64.0428530488458,1.74850928831072e-09,5.57934388504301e-08,"ECP_0713"
"ECP_3490",1.07364854116451,7.52533241280402,61.1870098616572,1.75775760202941e-09,5.57934388504301e-08,"ECP_3490"
"ECP_0715",1.72161774408786,6.056979608877,66.3684664081901,1.79058995307374e-09,5.64408874791785e-08,"ECP_0715"
"yicH",0.795397947513142,6.32100628912125,56.7832502952121,1.85027896605573e-09,5.75233988145682e-08,"ECP_3753"
"ECP_3968",-0.901620806705836,5.9424226810251,56.7840802994349,1.84993759564334e-09,5.75233988145682e-08,"ECP_3968"
"sbmA",1.62678746299527,6.29212537713495,65.7628171064618,1.88692063211834e-09,5.78698158728725e-08,"ECP_0436"
"fimB",0.977566955444858,7.00282966083359,58.2939007492018,1.8776319825989e-09,5.78698158728725e-08,"ECP_4646"
"ECP_2054",1.58180800239435,5.04302463887802,60.7542552211348,1.90846203679919e-09,5.81376455371242e-08,"ECP_2054"
"ECP_4188",-0.59448570150262,7.6331105511223,56.4906844642331,1.97481059494011e-09,5.97577686028878e-08,"ECP_4188"
"uspA",0.758741793957069,7.91895330247628,56.374518973937,2.026660297597e-09,6.09206032502834e-08,"ECP_3585"
"yafT",-1.38919467128794,7.09852717345384,64.052370400115,2.04738935541962e-09,6.11388176595373e-08,"ECP_0223"
"ECP_2516",-0.821485636675076,9.55804470392127,55.6152990620419,2.40256012334633e-09,7.12759503259411e-08,"ECP_2516"
"ECP_2070",-0.668009264603602,9.53621916659266,55.4962180918442,2.46783779651994e-09,7.27371153143116e-08,"ECP_2070"
"ECP_2768",0.906208119565825,6.02758045554589,55.4244244337188,2.50808744385172e-09,7.34465090815675e-08,"ECP_2768"
"ECP_4159",1.29680107383803,7.53390855452998,62.1296465166187,3.02313900084255e-09,8.79617174668228e-08,"ECP_4159"
"ECP_1773",0.860246675725815,9.56115561464535,54.7324161148697,3.46081046878134e-09,1.0005489629171e-07,"ECP_1773"
"ECP_1588",-0.773930060090998,6.36640513187865,53.8840393064953,3.5592694797788e-09,1.02250152966557e-07,"ECP_1588"
"ECP_3280",0.81908224612373,8.40891978906348,53.8727358542509,3.64741147514633e-09,1.04123274752762e-07,"ECP_3280"
"nrdB",-0.661151945293774,9.55754693712744,53.5844876258735,3.81248920266834e-09,1.0763082365192e-07,"ECP_2278"
"ECP_2497",0.833363966190455,6.59208802881657,53.5785384840599,3.81770491472993e-09,1.0763082365192e-07,"ECP_2497"
"ECP_3253",-0.774784114962672,11.8722263237742,53.448749089,3.93337033008115e-09,1.1020720943357e-07,"ECP_3253"
"ECP_4168",0.866439552960691,9.46857626605364,54.2176978669016,4.10915566893536e-09,1.1442612013066e-07,"ECP_4168"
"ECP_0714",1.46438269449352,4.54761968205553,53.7222631424542,4.28363556977738e-09,1.18259651270693e-07,"ECP_0714"
"ECP_3476",-0.498342625150338,10.0066699575775,53.0633543082634,4.29892982147265e-09,1.18259651270693e-07,"ECP_3476"
"dusB",-0.75705636336657,11.8238314358971,53.0154793207469,4.34676158864953e-09,1.18855125607712e-07,"ECP_3353"
"ECP_2573",0.654131102662143,7.3811550942069,52.8757928463405,4.4895296803862e-09,1.22023803708221e-07,"ECP_2573"
"pdhR",-0.55267454073229,8.92091413611328,52.8242921824122,4.54339652060508e-09,1.22752838137062e-07,"ECP_0119"
"srmB",-0.769720241620753,8.686143482256,52.6837788403556,4.69383173379515e-09,1.26066877157966e-07,"ECP_2578"
"rhlE",-0.69730233601059,7.4547628260463,52.5942313611037,4.79241253328898e-09,1.27957414638816e-07,"ECP_0811"
"cca",0.566961709314125,7.19137380090485,52.5488901088883,4.84315118853487e-09,1.28555925407952e-07,"ECP_3146"
"fliS",1.58744338885174,6.06534808495054,60.6363840706255,4.8835322952587e-09,1.28874145861507e-07,"ECP_1859"
"ECP_3044",-0.896609608222029,4.72182487889538,52.278724976432,5.15735522734525e-09,1.35313499288555e-07,"ECP_3044"
"proP",0.736538054727428,9.15081421060754,52.1306045352873,5.33860101339571e-09,1.39263850573581e-07,"ECP_4354"
"acrR",0.624931952365946,6.66194954565923,51.9557392870355,5.561181089253e-09,1.43421596387042e-07,"ECP_0525"
"priB",-0.553004332038435,11.8708055396443,51.9570443539971,5.55948443629667e-09,1.43421596387042e-07,"ECP_4446"
"ECP_3502",0.979912540904418,5.28983803869409,51.5806940204119,6.07193096727974e-09,1.55709009381259e-07,"ECP_3502"
"rpsB",-0.561482317286273,12.9799058648373,51.4788173361011,6.21897950815432e-09,1.58583977457935e-07,"ECP_0177"
"sbcB",-0.741482203416878,6.43547087463441,51.2695038968771,6.53291177482715e-09,1.65658584055533e-07,"ECP_2055"
"suhB",-0.673060138958736,9.17853141809448,51.0739859194913,6.84114217867234e-09,1.72510801938854e-07,"ECP_2538"
"ymgA",1.1634722073117,6.00447764068843,53.6323277730853,7.09112650550776e-09,1.77826647560772e-07,"ECP_1202"
"rseP",0.702046900108847,9.27002503144592,50.4962107016628,7.84411631713143e-09,1.95628812986041e-07,"ECP_0184"
"ECP_3437",0.873525632646274,10.7928347726759,51.4167017814492,7.97617964489119e-09,1.97835406601973e-07,"ECP_3437"
"ECP_3768",0.912736378082991,6.99277538834777,51.3843035470384,8.58639108938284e-09,2.11813201927765e-07,"ECP_3768"
"bglA",0.58419834093808,9.01211063138183,49.980332251402,8.86975531029344e-09,2.17620645153632e-07,"ECP_2895"
"ECP_1688",1.57296427476901,4.09288008697798,50.8523811628567,9.6939256115889e-09,2.36563055650549e-07,"ECP_1688"
"ECP_0667",-0.554214878283435,7.51288663536229,49.5527977738081,9.8258365485185e-09,2.38499850768585e-07,"ECP_0667"
"yieE",1.03075310690374,5.68509850777479,49.3744256240169,1.025604389457e-08,2.47617995943901e-07,"ECP_3912"
"ccdA",0.743611629111802,6.72492385679576,49.3054278394095,1.04277005076054e-08,2.50430331238206e-07,"ECP_0049"
"ymbA",0.722456360174098,6.01636967992671,49.2730227759316,1.0509354227306e-08,2.51062941251274e-07,"ECP_0957"
"ECP_3582",-0.61359250570662,7.77443371611382,49.2025528241728,1.06892403058801e-08,2.54023359939213e-07,"ECP_3582"
"ECP_1829",1.83910342086823,5.56138018885121,56.9998696132133,1.10536754881835e-08,2.61315797087838e-07,"ECP_1829"
"ECP_3818",-0.72753711864053,6.86366146980642,48.9914007260205,1.12477796508175e-08,2.64526797072852e-07,"ECP_3818"
"gmk",-0.614267180654186,9.00324616922713,48.9255069544707,1.14282660657728e-08,2.67386080786302e-07,"ECP_3746"
"ECP_3789",-0.713272970026308,7.37980163354437,48.8786594086689,1.15584245900226e-08,2.69044560072373e-07,"ECP_3789"
"ECP_3118",1.02835142396159,5.87729228094197,49.4474067666847,1.19651713552068e-08,2.77091391741242e-07,"ECP_3118"
"ECP_0849",-0.639431726308619,8.59929425439874,48.6957402577365,1.20816711840894e-08,2.78369063475035e-07,"ECP_0849"
"ECP_1062",1.26516249957962,6.50250409878034,54.1873409985402,1.21977835571731e-08,2.79624947303075e-07,"ECP_1062"
"ybhL",0.699911657732818,6.42474997911706,48.5957615476946,1.23780801211621e-08,2.80920528349773e-07,"ECP_0800"
"ECP_2599",2.44192866986387,9.37423183325426,58.1806287148975,1.23325968130235e-08,2.80920528349773e-07,"ECP_2599"
"yhjC",0.840349932312382,5.09492135635991,48.5428189803009,1.25381110522241e-08,2.8313674659724e-07,"ECP_3621"
"ECP_0976",0.988337377221857,8.14940683937229,52.0365505538285,1.31839625588078e-08,2.95543203048028e-07,"ECP_0976"
"ECP_1157",-0.936066871014309,8.22387032830433,51.0903544079776,1.32948971010837e-08,2.95543203048028e-07,"ECP_1157"
"AKN40_0794",1.22787666385298,4.00026191057235,48.2853058208226,1.33479525500872e-08,2.95543203048028e-07,"ECP_3062"
"ECP_4350",-0.723165763626401,6.39980819453441,48.3205041126776,1.32341050577324e-08,2.95543203048028e-07,"ECP_4350"
"rpsR",-0.590379735349301,11.1714079277661,48.2223901064863,1.35540103532508e-08,2.9864880093886e-07,"ECP_4447"
"ECP_3716",1.55600999798572,6.06355700249736,54.7563717348286,1.4160268023718e-08,3.10499790143265e-07,"ECP_3716"
"yiaD",-0.868094105267966,7.84649963616762,48.9534004141916,1.53294128808934e-08,3.34520216665264e-07,"ECP_3655"
"cnu",-0.754842421753364,5.90096885692247,47.2991784556777,1.69917392992273e-08,3.6902155348896e-07,"ECP_1570"
"tolC",0.687252430063708,10.860721171125,47.2355875843484,1.72598701797106e-08,3.73059765455744e-07,"ECP_3127"
"gshB",0.629930667060654,8.52066989446979,47.1139313710676,1.77852400842945e-08,3.80788701616098e-07,"ECP_2941"
"ECP_3048",-1.21854905068403,5.97601260570935,51.0337096500862,1.7759116122351e-08,3.80788701616098e-07,"ECP_3048"
"ECP_0164",0.538053666783384,10.3908902008845,46.8737527736833,1.88721586117409e-08,4.0216304196569e-07,"ECP_0164"
"ECP_4560",-0.771958974690625,8.68334592975856,47.0967391814176,1.90851544530262e-08,4.04801476926569e-07,"ECP_4560"
"ahpC",-0.685327494583719,12.1738989525874,46.7573551479318,1.94236961819738e-08,4.10065846371996e-07,"ECP_0638"
"dxr",-0.53154335146688,7.3521173297576,46.5027590981996,2.06896700218124e-08,4.3477042698614e-07,"ECP_0181"
"bioD",0.707096305775284,6.77193127310982,46.4366465804058,2.10323295600565e-08,4.39934303562656e-07,"ECP_0792"
"ECP_2559",-0.715386949581133,6.20671011396747,46.3887459770617,2.12843025669076e-08,4.43162611702723e-07,"ECP_2559"
"bioC",0.783899817603077,6.83311481152409,46.3192018685761,2.16557619399199e-08,4.48837915275326e-07,"ECP_0791"
"ECP_1255",-0.582697341548634,9.33527773786095,46.2285172864821,2.21503545750282e-08,4.57002088254786e-07,"ECP_1255"
"ompD",-1.3407243518429,7.33604815330164,52.6734523522918,2.3518781481763e-08,4.83039588894671e-07,"ECP_1867"
"ECP_3961",-0.807701920426559,5.16505977490631,45.9156885648734,2.39491706990261e-08,4.89663449562519e-07,"ECP_3961"
"bamA",0.721796502478256,10.6456422205022,45.5645033869485,2.61519376938947e-08,5.32303341670799e-07,"ECP_0185"
"ECP_1544",1.09591136553988,5.183198408396,45.5082000569564,2.65243543163562e-08,5.37473411794379e-07,"ECP_1544"
"slt",0.851861326331613,6.53566485666522,45.7072745915256,2.67497937208218e-08,5.39632505328045e-07,"ECP_4778"
